currentSourceFile,currentItemId,v02RowId,matchStatus,v02Decision,proposedBucket,proposedAction,currentTaskType,currentResponseSurface,targetFamily,hasV02ReplacementFields,replacementFieldList,quarantineReason,productionReason,riskFlag,notes
content/b1-m17-home-family-daily-life-support.js,v080149_cat17_wortschatz_cat17_w_049,cat17-w-049,matched,eligible_after_delay | wortschatz,Exception,manual review: unrecognised v0.2 decision vocabulary,Auswahl,selected_choice_value,CAT17-wortschatz-cat17_w_049,false,,,,duplicate_v02_id_conflicting_decisions,v0.2 CSV row 73256
content/b1-m17-home-family-daily-life-support.js,v080149_cat17_wortschatz_cat17_w_050,cat17-w-050,matched,eligible_after_delay | wortschatz,Exception,manual review: unrecognised v0.2 decision vocabulary,Auswahl,selected_choice_value,CAT17-wortschatz-cat17_w_050,false,,,,duplicate_v02_id_conflicting_decisions,v0.2 CSV row 73257
content/b1-m17-home-family-daily-life-support.js,v080149_cat17_wortschatz_cat17_w_051,cat17-w-051,matched,eligible_after_delay | wortschatz,Exception,manual review: unrecognised v0.2 decision vocabulary,Auswahl,selected_choice_value,CAT17-wortschatz-cat17_w_051,false,,,,duplicate_v02_id_conflicting_decisions,v0.2 CSV row 73258
content/b1-m17-home-family-daily-life-support.js,v080149_cat17_wortschatz_cat17_w_052,cat17-w-052,matched,eligible_after_delay | wortschatz,Exception,manual review: unrecognised v0.2 decision vocabulary,Auswahl,selected_choice_value,CAT17-wortschatz-cat17_w_052,false,,,,duplicate_v02_id_conflicting_decisions,v0.2 CSV row 73259
content/b1-m17-home-family-daily-life-support.js,v080149_cat17_wortschatz_cat17_w_053,cat17-w-053,matched,eligible_after_delay | wortschatz,Exception,manual review: unrecognised v0.2 decision vocabulary,Auswahl,selected_choice_value,CAT17-wortschatz-cat17_w_053,false,,,,duplicate_v02_id_conflicting_decisions,v0.2 CSV row 73260
content/b1-m17-home-family-daily-life-support.js,v080149_cat17_wortschatz_cat17_w_054,cat17-w-054,matched,blocked_until_review | wortschatz,Exception,manual review: unrecognised v0.2 decision vocabulary,Auswahl,selected_choice_value,CAT17-wortschatz-cat17_w_054,false,,,,duplicate_v02_id_conflicting_decisions,v0.2 CSV row 73261
content/b1-m17-home-family-daily-life-support.js,v080149_cat17_wortschatz_cat17_w_055,cat17-w-055,matched,eligible_after_delay | wortschatz,Exception,manual review: unrecognised v0.2 decision vocabulary,Auswahl,selected_choice_value,CAT17-wortschatz-cat17_w_055,false,,,,duplicate_v02_id_conflicting_decisions,v0.2 CSV row 73262
content/b1-m17-home-family-daily-life-support.js,v080149_cat17_wortschatz_cat17_w_056,cat17-w-056,matched,eligible_after_delay | wortschatz,Exception,manual review: unrecognised v0.2 decision vocabulary,Auswahl,selected_choice_value,CAT17-wortschatz-cat17_w_056,false,,,,duplicate_v02_id_conflicting_decisions,v0.2 CSV row 73263
content/b1-m17-home-family-daily-life-support.js,v080149_cat17_wortschatz_cat17_w_057,cat17-w-057,matched,eligible_after_delay | wortschatz,Exception,manual review: unrecognised v0.2 decision vocabulary,Auswahl,selected_choice_value,CAT17-wortschatz-cat17_w_057,false,,,,duplicate_v02_id_conflicting_decisions,v0.2 CSV row 73264
content/b1-m17-home-family-daily-life-support.js,v080149_cat17_wortschatz_cat17_w_058,cat17-w-058,matched,eligible_after_delay | wortschatz,Exception,manual review: unrecognised v0.2 decision vocabulary,Auswahl,selected_choice_value,CAT17-wortschatz-cat17_w_058,false,,,,duplicate_v02_id_conflicting_decisions,v0.2 CSV row 73265
content/b1-m17-home-family-daily-life-support.js,v080149_cat17_wortschatz_cat17_w_059,cat17-w-059,matched,eligible_after_delay | wortschatz,Exception,manual review: unrecognised v0.2 decision vocabulary,Auswahl,selected_choice_value,CAT17-wortschatz-cat17_w_059,false,,,,duplicate_v02_id_conflicting_decisions,v0.2 CSV row 73266
content/b1-m17-home-family-daily-life-support.js,v080149_cat17_wortschatz_cat17_w_060,cat17-w-060,matched,eligible_after_delay | wortschatz,Exception,manual review: unrecognised v0.2 decision vocabulary,Auswahl,selected_choice_value,CAT17-wortschatz-cat17_w_060,false,,,,duplicate_v02_id_conflicting_decisions,v0.2 CSV row 73267
content/b1-m17-home-family-daily-life-support.js,v080149_cat17_wortschatz_cat17_w_061,cat17-w-061,matched,eligible_after_delay | wortschatz,Exception,manual review: unrecognised v0.2 decision vocabulary,Auswahl,selected_choice_value,CAT17-wortschatz-cat17_w_061,false,,,,duplicate_v02_id_conflicting_decisions,v0.2 CSV row 73268
content/b1-m17-home-family-daily-life-support.js,v080149_cat17_wortschatz_cat17_w_062,cat17-w-062,matched,eligible_after_delay | wortschatz,Exception,manual review: unrecognised v0.2 decision vocabulary,Auswahl,selected_choice_value,CAT17-wortschatz-cat17_w_062,false,,,,duplicate_v02_id_conflicting_decisions,v0.2 CSV row 73269
content/b1-m17-home-family-daily-life-support.js,v080149_cat17_wortschatz_cat17_w_063,cat17-w-063,matched,eligible_after_delay | wortschatz,Exception,manual review: unrecognised v0.2 decision vocabulary,Auswahl,selected_choice_value,CAT17-wortschatz-cat17_w_063,false,,,,duplicate_v02_id_conflicting_decisions,v0.2 CSV row 73270
content/b1-m17-home-family-daily-life-support.js,v080149_cat17_wortschatz_cat17_w_064,cat17-w-064,matched,eligible_after_delay | wortschatz,Exception,manual review: unrecognised v0.2 decision vocabulary,Auswahl,selected_choice_value,CAT17-wortschatz-cat17_w_064,false,,,,duplicate_v02_id_conflicting_decisions,v0.2 CSV row 73271
content/b1-m17-home-family-daily-life-support.js,v080149_cat17_wortschatz_cat17_w_065,cat17-w-065,matched,eligible_after_delay | wortschatz,Exception,manual review: unrecognised v0.2 decision vocabulary,Auswahl,selected_choice_value,CAT17-wortschatz-cat17_w_065,false,,,,duplicate_v02_id_conflicting_decisions,v0.2 CSV row 73272
content/b1-m17-home-family-daily-life-support.js,v080149_cat17_wortschatz_cat17_w_066,cat17-w-066,matched,eligible_after_delay | wortschatz,Exception,manual review: unrecognised v0.2 decision vocabulary,Auswahl,selected_choice_value,CAT17-wortschatz-cat17_w_066,false,,,,duplicate_v02_id_conflicting_decisions,v0.2 CSV row 73273
content/b1-m17-home-family-daily-life-support.js,v080149_cat17_wortschatz_cat17_w_067,cat17-w-067,matched,eligible_after_delay | wortschatz,Exception,manual review: unrecognised v0.2 decision vocabulary,Auswahl,selected_choice_value,CAT17-wortschatz-cat17_w_067,false,,,,duplicate_v02_id_conflicting_decisions,v0.2 CSV row 73274
content/b1-m17-home-family-daily-life-support.js,v080149_cat17_wortschatz_cat17_w_068,cat17-w-068,matched,eligible_after_delay | wortschatz,Exception,manual review: unrecognised v0.2 decision vocabulary,Auswahl,selected_choice_value,CAT17-wortschatz-cat17_w_068,false,,,,duplicate_v02_id_conflicting_decisions,v0.2 CSV row 73275
content/b1-m17-home-family-daily-life-support.js,v080149_cat17_wortschatz_cat17_w_069,cat17-w-069,matched,blocked_until_review | wortschatz,Exception,manual review: unrecognised v0.2 decision vocabulary,Auswahl,selected_choice_value,CAT17-wortschatz-cat17_w_069,false,,,,duplicate_v02_id_conflicting_decisions,v0.2 CSV row 73276
content/b1-m17-home-family-daily-life-support.js,v080149_cat17_wortschatz_cat17_w_070,cat17-w-070,matched,blocked_until_review | wortschatz,Exception,manual review: unrecognised v0.2 decision vocabulary,Auswahl,selected_choice_value,CAT17-wortschatz-cat17_w_070,false,,,,duplicate_v02_id_conflicting_decisions,v0.2 CSV row 73277
content/b1-m17-home-family-daily-life-support.js,v080149_cat17_wortschatz_cat17_w_071,cat17-w-071,matched,eligible_after_delay | wortschatz,Exception,manual review: unrecognised v0.2 decision vocabulary,Auswahl,selected_choice_value,CAT17-wortschatz-cat17_w_071,false,,,,duplicate_v02_id_conflicting_decisions,v0.2 CSV row 73278
content/b1-m17-home-family-daily-life-support.js,v080149_cat17_wortschatz_cat17_w_072,cat17-w-072,matched,eligible_after_delay | wortschatz,Exception,manual review: unrecognised v0.2 decision vocabulary,Auswahl,selected_choice_value,CAT17-wortschatz-cat17_w_072,false,,,,duplicate_v02_id_conflicting_decisions,v0.2 CSV row 73279
content/b1-m17-home-family-daily-life-support.js,v080149_cat17_wortschatz_cat17_w_073,cat17-w-073,matched,eligible_after_delay | wortschatz,Exception,manual review: unrecognised v0.2 decision vocabulary,Auswahl,selected_choice_value,CAT17-wortschatz-cat17_w_073,false,,,,duplicate_v02_id_conflicting_decisions,v0.2 CSV row 73280
content/b1-m17-home-family-daily-life-support.js,v080149_cat17_wortschatz_cat17_w_074,cat17-w-074,matched,eligible_after_delay | wortschatz,Exception,manual review: unrecognised v0.2 decision vocabulary,Auswahl,selected_choice_value,CAT17-wortschatz-cat17_w_074,false,,,,duplicate_v02_id_conflicting_decisions,v0.2 CSV row 73281
content/b1-m17-home-family-daily-life-support.js,v080149_cat17_wortschatz_cat17_w_075,cat17-w-075,matched,eligible_after_delay | wortschatz,Exception,manual review: unrecognised v0.2 decision vocabulary,Auswahl,selected_choice_value,CAT17-wortschatz-cat17_w_075,false,,,,duplicate_v02_id_conflicting_decisions,v0.2 CSV row 73282
content/b1-m17-home-family-daily-life-support.js,v080149_cat17_wortschatz_cat17_w_076,cat17-w-076,matched,eligible_after_delay | wortschatz,Exception,manual review: unrecognised v0.2 decision vocabulary,Auswahl,selected_choice_value,CAT17-wortschatz-cat17_w_076,false,,,,duplicate_v02_id_conflicting_decisions,v0.2 CSV row 73283
content/b1-m17-home-family-daily-life-support.js,v080149_cat17_wortschatz_cat17_w_077,cat17-w-077,matched,eligible_after_delay | wortschatz,Exception,manual review: unrecognised v0.2 decision vocabulary,Auswahl,selected_choice_value,CAT17-wortschatz-cat17_w_077,false,,,,duplicate_v02_id_conflicting_decisions,v0.2 CSV row 73284
content/b1-m17-home-family-daily-life-support.js,v080149_cat17_wortschatz_cat17_w_078,cat17-w-078,matched,eligible_after_delay | wortschatz,Exception,manual review: unrecognised v0.2 decision vocabulary,Auswahl,selected_choice_value,CAT17-wortschatz-cat17_w_078,false,,,,duplicate_v02_id_conflicting_decisions,v0.2 CSV row 73285
content/b1-m17-home-family-daily-life-support.js,v080149_cat17_wortschatz_cat17_w_079,cat17-w-079,matched,eligible_after_delay | wortschatz,Exception,manual review: unrecognised v0.2 decision vocabulary,Auswahl,selected_choice_value,CAT17-wortschatz-cat17_w_079,false,,,,duplicate_v02_id_conflicting_decisions,v0.2 CSV row 73286
content/b1-m17-home-family-daily-life-support.js,v080149_cat17_wortschatz_cat17_w_080,cat17-w-080,matched,eligible_after_delay | wortschatz,Exception,manual review: unrecognised v0.2 decision vocabulary,Auswahl,selected_choice_value,CAT17-wortschatz-cat17_w_080,false,,,,duplicate_v02_id_conflicting_decisions,v0.2 CSV row 73287
content/b1-m17-home-family-daily-life-support.js,v080149_cat17_wortschatz_cat17_w_081,cat17-w-081,matched,eligible_after_delay | wortschatz,Exception,manual review: unrecognised v0.2 decision vocabulary,Auswahl,selected_choice_value,CAT17-wortschatz-cat17_w_081,false,,,,duplicate_v02_id_conflicting_decisions,v0.2 CSV row 73288
content/b1-m17-home-family-daily-life-support.js,v080149_cat17_wortschatz_cat17_w_082,cat17-w-082,matched,eligible_after_delay | wortschatz,Exception,manual review: unrecognised v0.2 decision vocabulary,Auswahl,selected_choice_value,CAT17-wortschatz-cat17_w_082,false,,,,duplicate_v02_id_conflicting_decisions,v0.2 CSV row 73289
content/b1-m17-home-family-daily-life-support.js,v080149_cat17_wortschatz_cat17_w_083,cat17-w-083,matched,eligible_after_delay | wortschatz,Exception,manual review: unrecognised v0.2 decision vocabulary,Auswahl,selected_choice_value,CAT17-wortschatz-cat17_w_083,false,,,,duplicate_v02_id_conflicting_decisions,v0.2 CSV row 73290
content/b1-m17-home-family-daily-life-support.js,v080149_cat17_wortschatz_cat17_w_084,cat17-w-084,matched,eligible_after_delay | wortschatz,Exception,manual review: unrecognised v0.2 decision vocabulary,Auswahl,selected_choice_value,CAT17-wortschatz-cat17_w_084,false,,,,duplicate_v02_id_conflicting_decisions,v0.2 CSV row 73291
content/b1-m17-home-family-daily-life-support.js,v080149_cat17_wortschatz_cat17_w_085,cat17-w-085,matched,eligible_after_delay | wortschatz,Exception,manual review: unrecognised v0.2 decision vocabulary,Auswahl,selected_choice_value,CAT17-wortschatz-cat17_w_085,false,,,,duplicate_v02_id_conflicting_decisions,v0.2 CSV row 73292
content/b1-m17-home-family-daily-life-support.js,v080149_cat17_wortschatz_cat17_w_086,cat17-w-086,matched,eligible_after_delay | wortschatz,Exception,manual review: unrecognised v0.2 decision vocabulary,Auswahl,selected_choice_value,CAT17-wortschatz-cat17_w_086,false,,,,duplicate_v02_id_conflicting_decisions,v0.2 CSV row 73293
content/b1-m17-home-family-daily-life-support.js,v080149_cat17_wortschatz_cat17_w_087,cat17-w-087,matched,eligible_after_delay | wortschatz,Exception,manual review: unrecognised v0.2 decision vocabulary,Auswahl,selected_choice_value,CAT17-wortschatz-cat17_w_087,false,,,,duplicate_v02_id_conflicting_decisions,v0.2 CSV row 73294
content/b1-m17-home-family-daily-life-support.js,v080149_cat17_wortschatz_cat17_w_088,cat17-w-088,matched,eligible_after_delay | wortschatz,Exception,manual review: unrecognised v0.2 decision vocabulary,Auswahl,selected_choice_value,CAT17-wortschatz-cat17_w_088,false,,,,duplicate_v02_id_conflicting_decisions,v0.2 CSV row 73295
content/b1-m17-home-family-daily-life-support.js,v080149_cat17_wortschatz_cat17_w_089,cat17-w-089,matched,eligible_after_delay | wortschatz,Exception,manual review: unrecognised v0.2 decision vocabulary,Auswahl,selected_choice_value,CAT17-wortschatz-cat17_w_089,false,,,,duplicate_v02_id_conflicting_decisions,v0.2 CSV row 73296
content/b1-m17-home-family-daily-life-support.js,v080149_cat17_wortschatz_cat17_w_090,cat17-w-090,matched,eligible_after_delay | wortschatz,Exception,manual review: unrecognised v0.2 decision vocabulary,Auswahl,selected_choice_value,CAT17-wortschatz-cat17_w_090,false,,,,duplicate_v02_id_conflicting_decisions,v0.2 CSV row 73297
content/b1-m17-home-family-daily-life-support.js,v080149_cat17_wortschatz_cat17_w_091,cat17-w-091,matched,eligible_after_delay | wortschatz,Exception,manual review: unrecognised v0.2 decision vocabulary,Auswahl,selected_choice_value,CAT17-wortschatz-cat17_w_091,false,,,,duplicate_v02_id_conflicting_decisions,v0.2 CSV row 73298
content/b1-m17-home-family-daily-life-support.js,v080149_cat17_wortschatz_cat17_w_092,cat17-w-092,matched,eligible_after_delay | wortschatz,Exception,manual review: unrecognised v0.2 decision vocabulary,Auswahl,selected_choice_value,CAT17-wortschatz-cat17_w_092,false,,,,duplicate_v02_id_conflicting_decisions,v0.2 CSV row 73299
content/b1-m17-home-family-daily-life-support.js,v080149_cat17_wortschatz_cat17_w_093,cat17-w-093,matched,eligible_after_delay | wortschatz,Exception,manual review: unrecognised v0.2 decision vocabulary,Auswahl,selected_choice_value,CAT17-wortschatz-cat17_w_093,false,,,,duplicate_v02_id_conflicting_decisions,v0.2 CSV row 73300
content/b1-m17-home-family-daily-life-support.js,v080149_cat17_wortschatz_cat17_w_094,cat17-w-094,matched,eligible_after_delay | wortschatz,Exception,manual review: unrecognised v0.2 decision vocabulary,Auswahl,selected_choice_value,CAT17-wortschatz-cat17_w_094,false,,,,duplicate_v02_id_conflicting_decisions,v0.2 CSV row 73301
content/b1-m17-home-family-daily-life-support.js,v080149_cat17_wortschatz_cat17_w_095,cat17-w-095,matched,eligible_after_delay | wortschatz,Exception,manual review: unrecognised v0.2 decision vocabulary,Auswahl,selected_choice_value,CAT17-wortschatz-cat17_w_095,false,,,,duplicate_v02_id_conflicting_decisions,v0.2 CSV row 73302
content/b1-m17-home-family-daily-life-support.js,v080149_cat17_wortschatz_cat17_w_096,cat17-w-096,matched,eligible_after_delay | wortschatz,Exception,manual review: unrecognised v0.2 decision vocabulary,Auswahl,selected_choice_value,CAT17-wortschatz-cat17_w_096,false,,,,duplicate_v02_id_conflicting_decisions,v0.2 CSV row 73303
content/b1-m17-home-family-daily-life-support.js,v080149_cat17_wortschatz_cat17_w_097,cat17-w-097,matched,eligible_after_delay | wortschatz,Exception,manual review: unrecognised v0.2 decision vocabulary,Auswahl,selected_choice_value,CAT17-wortschatz-cat17_w_097,false,,,,duplicate_v02_id_conflicting_decisions,v0.2 CSV row 73304
content/b1-m17-home-family-daily-life-support.js,v080149_cat17_wortschatz_cat17_w_098,cat17-w-098,matched,eligible_after_delay | wortschatz,Exception,manual review: unrecognised v0.2 decision vocabulary,Auswahl,selected_choice_value,CAT17-wortschatz-cat17_w_098,false,,,,duplicate_v02_id_conflicting_decisions,v0.2 CSV row 73305
content/b1-m17-home-family-daily-life-support.js,v080149_cat17_wortschatz_cat17_w_099,cat17-w-099,matched,eligible_after_delay | wortschatz,Exception,manual review: unrecognised v0.2 decision vocabulary,Auswahl,selected_choice_value,CAT17-wortschatz-cat17_w_099,false,,,,duplicate_v02_id_conflicting_decisions,v0.2 CSV row 73306
content/b1-m17-home-family-daily-life-support.js,v080149_cat17_wortschatz_cat17_w_100,cat17-w-100,matched,eligible_after_delay | wortschatz,Exception,manual review: unrecognised v0.2 decision vocabulary,Auswahl,selected_choice_value,CAT17-wortschatz-cat17_w_100,false,,,,duplicate_v02_id_conflicting_decisions,v0.2 CSV row 73307
content/b1-m17-home-family-daily-life-support.js,v080149_cat17_wortschatz_cat17_w_101,cat17-w-101,matched,eligible_after_delay | wortschatz,Exception,manual review: unrecognised v0.2 decision vocabulary,Auswahl,selected_choice_value,CAT17-wortschatz-cat17_w_101,false,,,,duplicate_v02_id_conflicting_decisions,v0.2 CSV row 73308
