currentSourceFile,currentItemId,currentSourceRowId,v02RowId,matchStatus,oldManifestBucket,oldManifestAction,v02Decision,comparisonDecision,recoveryDecision,proposedBucket,proposedAction,currentTaskType,currentResponseSurface,targetFamily,hasV02ReplacementFields,replacementFieldList,currentPrompt,v02Prompt,currentStimulus,v02Stimulus,currentOptions,v02Options,currentAnswer,v02Answer,currentExplain,v02Explain,quarantineReason,productionReason,legacySeedReason,duplicateLineageStatus,riskFlag,notes
content/b1-m17-home-family-daily-life-support.js,v080149_cat17_redemittel_cat17_r_011,cat17-r-011,cat17-r-011,matched_replacement_layer,Exception,manual review: unrecognised v0.2 decision vocabulary,revise_light,revise_light,,EXCEPTION_REVIEW,manual review: comparison/recovery row exists but decision is not apply-ready,Auswahl,selected_choice_value,CAT17-redemittel-cat17_r_011,false,,Welche Form passt? household,,chores,,Ich muss noch das Bad putzen. | putzen vs aufräumen | Wir wohnen in einer Wohnung mit drei Zimmern. | Unser Wohnzimmer ist hell und ruhig.,,Ich muss noch das Bad putzen.,Ich muss noch das Bad putzen.,Watch: modal + infinitive,,,,,duplicate_v02_lineage_resolved,unclear_v02_decision,
content/b1-m17-home-family-daily-life-support.js,v080149_cat17_redemittel_cat17_r_016,cat17-r-016,cat17-r-016,matched_replacement_layer,Exception,manual review: unrecognised v0.2 decision vocabulary,revise_light,revise_light,,EXCEPTION_REVIEW,manual review: comparison/recovery row exists but decision is not apply-ready,Auswahl,selected_choice_value,CAT17-redemittel-cat17_r_016,false,,Welche Form passt? shopping/cooking,,food,,"Ich schreibe eine Einkaufsliste. | Wir wohnen in einer Wohnung mit drei Zimmern. | Unser Wohnzimmer ist hell und ruhig. | Die Küche ist klein, aber praktisch.",,Ich schreibe eine Einkaufsliste.,Ich schreibe eine Einkaufsliste.,Watch: article/collocation,,,,,duplicate_v02_lineage_resolved,unclear_v02_decision,
content/b1-m17-home-family-daily-life-support.js,v080149_cat17_redemittel_cat17_r_019,cat17-r-019,cat17-r-019,matched_replacement_layer,Exception,manual review: unrecognised v0.2 decision vocabulary,revise_light,revise_light,,EXCEPTION_REVIEW,manual review: comparison/recovery row exists but decision is not apply-ready,Auswahl,selected_choice_value,CAT17-redemittel-cat17_r_019,false,,Welche Form passt? shopping/cooking,,food,,Ich koche heute Abend Nudeln. | kochen vs backen | Wir wohnen in einer Wohnung mit drei Zimmern. | Unser Wohnzimmer ist hell und ruhig.,,Ich koche heute Abend Nudeln.,Ich koche heute Abend Nudeln.,Watch: time placement,,,,,duplicate_v02_lineage_resolved,unclear_v02_decision,
content/b1-m17-home-family-daily-life-support.js,v080149_cat17_redemittel_cat17_r_021,cat17-r-021,cat17-r-021,matched_replacement_layer,Exception,manual review: unrecognised v0.2 decision vocabulary,revise_light,revise_light,,EXCEPTION_REVIEW,manual review: comparison/recovery row exists but decision is not apply-ready,Auswahl,selected_choice_value,CAT17-redemittel-cat17_r_021,false,,Welche Form passt? shopping/cooking,,food,,Kannst du den Tisch decken? | decken vs legen | Wir wohnen in einer Wohnung mit drei Zimmern. | Unser Wohnzimmer ist hell und ruhig.,,Kannst du den Tisch decken?,Kannst du den Tisch decken?,Watch: collocation,,,,,duplicate_v02_lineage_resolved,unclear_v02_decision,
content/b1-m17-home-family-daily-life-support.js,v080149_cat17_redemittel_cat17_r_022,cat17-r-022,cat17-r-022,matched_replacement_layer,Exception,manual review: unrecognised v0.2 decision vocabulary,revise_light,revise_light,,EXCEPTION_REVIEW,manual review: comparison/recovery row exists but decision is not apply-ready,Auswahl,selected_choice_value,CAT17-redemittel-cat17_r_022,false,,Welche Form passt? shopping/cooking,,food,,Ich spüle nach dem Essen das Geschirr. | spülen vs waschen | Wir wohnen in einer Wohnung mit drei Zimmern. | Unser Wohnzimmer ist hell und ruhig.,,Ich spüle nach dem Essen das Geschirr.,Ich spüle nach dem Essen das Geschirr.,Watch: collocation,,,,,duplicate_v02_lineage_resolved,unclear_v02_decision,
content/b1-m17-home-family-daily-life-support.js,v080149_cat17_redemittel_cat17_r_035,cat17-r-035,cat17-r-035,matched_lineage_or_unresolved,Exception,manual review: unrecognised v0.2 decision vocabulary,,,,EXCEPTION_REVIEW,manual review: imported row has sourceRowId but no comparison/recovery match,Auswahl,selected_choice_value,CAT17-redemittel-cat17_r_035,false,,Welche Form passt? neighbour contact,,neighbours,,"Vielen Dank, dass Sie das Paket angenommen haben. | angenommen vs bekommen | Wir wohnen in einer Wohnung mit drei Zimmern. | Unser Wohnzimmer ist hell und ruhig.",,"Vielen Dank, dass Sie das Paket angenommen haben.",,Watch: dass word order,,,,,duplicate_v02_same_decision,imported_source_without_replacement_layer_match,
content/b1-m17-home-family-daily-life-support.js,v080149_cat17_redemittel_cat17_r_037,cat17-r-037,cat17-r-037,matched_replacement_layer,Exception,manual review: unrecognised v0.2 decision vocabulary,revise_light,revise_light,,EXCEPTION_REVIEW,manual review: comparison/recovery row exists but decision is not apply-ready,Auswahl,selected_choice_value,CAT17-redemittel-cat17_r_037,false,,Welche Form passt? home support,,home_problem,,Der Wasserhahn tropft. | tropfen vs laufen | Wir wohnen in einer Wohnung mit drei Zimmern. | Unser Wohnzimmer ist hell und ruhig.,,Der Wasserhahn tropft.,Der Wasserhahn tropft.,Watch: specific verb,,,,,duplicate_v02_lineage_resolved,unclear_v02_decision,
content/b1-m17-home-family-daily-life-support.js,v080149_cat17_redemittel_cat17_r_041,cat17-r-041,cat17-r-041,matched_lineage_or_unresolved,Exception,manual review: unrecognised v0.2 decision vocabulary,,,,EXCEPTION_REVIEW,manual review: imported row has sourceRowId but no comparison/recovery match,Auswahl,selected_choice_value,CAT17-redemittel-cat17_r_041,false,,Welche Form passt? home support,,home_problem,,Könnten Sie jemanden vorbeischicken? | vorbeischicken vs schicken | Wir wohnen in einer Wohnung mit drei Zimmern. | Unser Wohnzimmer ist hell und ruhig.,,Könnten Sie jemanden vorbeischicken?,,Watch: separable verb,,,,,duplicate_v02_same_decision,imported_source_without_replacement_layer_match,
content/b1-m17-home-family-daily-life-support.js,v080149_cat17_redemittel_cat17_r_042,cat17-r-042,cat17-r-042,matched_lineage_or_unresolved,Exception,manual review: unrecognised v0.2 decision vocabulary,,,,EXCEPTION_REVIEW,manual review: imported row has sourceRowId but no comparison/recovery match,Auswahl,selected_choice_value,CAT17-redemittel-cat17_r_042,false,,Welche Form passt? home support,,home_problem,,Wann kann jemand vorbeikommen? | kommen vs vorbeikommen | Wir wohnen in einer Wohnung mit drei Zimmern. | Unser Wohnzimmer ist hell und ruhig.,,Wann kann jemand vorbeikommen?,,Watch: separable verb,,,,,duplicate_v02_same_decision,imported_source_without_replacement_layer_match,
content/b1-m17-home-family-daily-life-support.js,v080149_cat17_redemittel_cat17_r_044,cat17-r-044,cat17-r-044,matched_lineage_or_unresolved,Exception,manual review: unrecognised v0.2 decision vocabulary,,,,EXCEPTION_REVIEW,manual review: imported row has sourceRowId but no comparison/recovery match,Auswahl,selected_choice_value,CAT17-redemittel-cat17_r_044,false,,Welche Form passt? invitation,,visits,,Kommst du am Samstag zu uns? | zu uns vs bei uns | Wir wohnen in einer Wohnung mit drei Zimmern. | Unser Wohnzimmer ist hell und ruhig.,,Kommst du am Samstag zu uns?,,Watch: yes/no question order,,,,,duplicate_v02_same_decision,imported_source_without_replacement_layer_match,
content/b1-m17-home-family-daily-life-support.js,v080149_cat17_redemittel_cat17_r_045,cat17-r-045,cat17-r-045,matched_replacement_layer,Exception,manual review: unrecognised v0.2 decision vocabulary,revise_light,revise_light,,EXCEPTION_REVIEW,manual review: comparison/recovery row exists but decision is not apply-ready,Auswahl,selected_choice_value,CAT17-redemittel-cat17_r_045,false,,Welche Form passt? invitation,,visits,,Wir freuen uns auf deinen Besuch. | Besuch vs Einladung | Wir wohnen in einer Wohnung mit drei Zimmern. | Unser Wohnzimmer ist hell und ruhig.,,Wir freuen uns auf deinen Besuch.,Wir freuen uns auf deinen Besuch.,Watch: reflexive + preposition,,,,,duplicate_v02_lineage_resolved,unclear_v02_decision,
content/b1-m17-home-family-daily-life-support.js,v080149_cat17_redemittel_cat17_r_047,cat17-r-047,cat17-r-047,matched_lineage_or_unresolved,Exception,manual review: unrecognised v0.2 decision vocabulary,,,,EXCEPTION_REVIEW,manual review: imported row has sourceRowId but no comparison/recovery match,Auswahl,selected_choice_value,CAT17-redemittel-cat17_r_047,false,,Welche Form passt? invitation,,visits,,Ich kann leider nicht kommen. | absagen vs nicht kommen | Wir wohnen in einer Wohnung mit drei Zimmern. | Unser Wohnzimmer ist hell und ruhig.,,Ich kann leider nicht kommen.,,Watch: modal,,,,,duplicate_v02_same_decision,imported_source_without_replacement_layer_match,
content/b1-m17-home-family-daily-life-support.js,v080149_cat17_redemittel_cat17_r_048,cat17-r-048,cat17-r-048,matched_lineage_or_unresolved,Exception,manual review: unrecognised v0.2 decision vocabulary,,,,EXCEPTION_REVIEW,manual review: imported row has sourceRowId but no comparison/recovery match,Auswahl,selected_choice_value,CAT17-redemittel-cat17_r_048,false,,Welche Form passt? invitation,,visits,,Sollen wir einen Spaziergang machen? | machen vs gehen | Wir wohnen in einer Wohnung mit drei Zimmern. | Unser Wohnzimmer ist hell und ruhig.,,Sollen wir einen Spaziergang machen?,,Watch: suggestion pattern,,,,,duplicate_v02_same_decision,imported_source_without_replacement_layer_match,
content/b1-m17-home-family-daily-life-support.js,v080149_cat17_redemittel_cat17_r_049,cat17-r-049,cat17-r-049,matched_replacement_layer,Exception,manual review: unrecognised v0.2 decision vocabulary,revise_light,revise_light,,EXCEPTION_REVIEW,manual review: comparison/recovery row exists but decision is not apply-ready,Auswahl,selected_choice_value,CAT17-redemittel-cat17_r_049,false,,Welche Form passt? daily life,,weather,,Bei Regen bleiben wir zu Hause. | bei vs wenn | Wir wohnen in einer Wohnung mit drei Zimmern. | Unser Wohnzimmer ist hell und ruhig.,,Bei Regen bleiben wir zu Hause.,Bei Regen bleiben wir zu Hause.,Watch: prepositional condition,,,,,duplicate_v02_lineage_resolved,unclear_v02_decision,
content/b1-m17-home-family-daily-life-support.js,v080149_cat17_redemittel_cat17_r_050,cat17-r-050,cat17-r-050,matched_replacement_layer,Exception,manual review: unrecognised v0.2 decision vocabulary,revise_light,revise_light,,EXCEPTION_REVIEW,manual review: comparison/recovery row exists but decision is not apply-ready,Auswahl,selected_choice_value,CAT17-redemittel-cat17_r_050,false,,Welche Form passt? daily life,,weather,,Zieh bitte eine Jacke an. | anziehen vs ausziehen | Wir wohnen in einer Wohnung mit drei Zimmern. | Unser Wohnzimmer ist hell und ruhig.,,Zieh bitte eine Jacke an.,Zieh bitte eine Jacke an.,Watch: separable imperative,,,,,duplicate_v02_lineage_resolved,unclear_v02_decision,
content/b1-m17-home-family-daily-life-support.js,v080149_cat17_redemittel_cat17_r_051,cat17-r-051,cat17-r-051,matched_replacement_layer,Exception,manual review: unrecognised v0.2 decision vocabulary,revise_light,revise_light,,EXCEPTION_REVIEW,manual review: comparison/recovery row exists but decision is not apply-ready,Auswahl,selected_choice_value,CAT17-redemittel-cat17_r_051,false,,Welche Form passt? daily life,,weather,,Die Schuhe sind noch nass. | nass vs trocken | Wir wohnen in einer Wohnung mit drei Zimmern. | Unser Wohnzimmer ist hell und ruhig.,,Die Schuhe sind noch nass.,Die Schuhe sind noch nass.,Watch: adjective,,,,,duplicate_v02_lineage_resolved,unclear_v02_decision,
content/b1-m17-home-family-daily-life-support.js,v080149_cat17_redemittel_cat17_r_052,cat17-r-052,cat17-r-052,matched_replacement_layer,Exception,manual review: unrecognised v0.2 decision vocabulary,revise_light,revise_light,,EXCEPTION_REVIEW,manual review: comparison/recovery row exists but decision is not apply-ready,Auswahl,selected_choice_value,CAT17-redemittel-cat17_r_052,false,,Welche Form passt? daily support,,support,,Ich brauche kurz Hilfe im Haushalt. | Hilfe vs Unterstützung | Wir wohnen in einer Wohnung mit drei Zimmern. | Unser Wohnzimmer ist hell und ruhig.,,Ich brauche kurz Hilfe im Haushalt.,Ich brauche kurz Hilfe im Haushalt.,Watch: phrase,,,,,duplicate_v02_lineage_resolved,unclear_v02_decision,
content/b1-m17-home-family-daily-life-support.js,v080149_cat17_redemittel_cat17_r_053,cat17-r-053,cat17-r-053,matched_lineage_or_unresolved,Exception,manual review: unrecognised v0.2 decision vocabulary,,,,EXCEPTION_REVIEW,manual review: imported row has sourceRowId but no comparison/recovery match,Auswahl,selected_choice_value,CAT17-redemittel-cat17_r_053,false,,Welche Form passt? daily support,,support,,Kannst du mir kurz helfen? | helfen + dative | Wir wohnen in einer Wohnung mit drei Zimmern. | Unser Wohnzimmer ist hell und ruhig.,,Kannst du mir kurz helfen?,,Watch: dative pronoun,,,,,duplicate_v02_same_decision,imported_source_without_replacement_layer_match,
content/b1-m17-home-family-daily-life-support.js,v080149_cat17_redemittel_cat17_r_054,cat17-r-054,cat17-r-054,matched_lineage_or_unresolved,Exception,manual review: unrecognised v0.2 decision vocabulary,,,,EXCEPTION_REVIEW,manual review: imported row has sourceRowId but no comparison/recovery match,Auswahl,selected_choice_value,CAT17-redemittel-cat17_r_054,false,,Welche Form passt? daily support,,support,,Ich kümmere mich heute um den Einkauf. | kümmern um vs sorgen für | Wir wohnen in einer Wohnung mit drei Zimmern. | Unser Wohnzimmer ist hell und ruhig.,,Ich kümmere mich heute um den Einkauf.,,Watch: reflexive + preposition,,,,,duplicate_v02_same_decision,imported_source_without_replacement_layer_match,
content/b1-m17-home-family-daily-life-support.js,v080149_cat17_redemittel_cat17_r_055,cat17-r-055,cat17-r-055,matched_replacement_layer,Exception,manual review: unrecognised v0.2 decision vocabulary,revise_light,revise_light,,EXCEPTION_REVIEW,manual review: comparison/recovery row exists but decision is not apply-ready,Auswahl,selected_choice_value,CAT17-redemittel-cat17_r_055,false,,Welche Form passt? daily support,,support,,Wir teilen die Hausarbeit auf. | aufteilen vs teilen | Wir wohnen in einer Wohnung mit drei Zimmern. | Unser Wohnzimmer ist hell und ruhig.,,Wir teilen die Hausarbeit auf.,Wir teilen die Hausarbeit auf.,Watch: separable verb,,,,,duplicate_v02_lineage_resolved,unclear_v02_decision,
content/b1-m17-home-family-daily-life-support.js,v080149_cat17_redemittel_cat17_r_057,cat17-r-057,cat17-r-057,matched_lineage_or_unresolved,Exception,manual review: unrecognised v0.2 decision vocabulary,,,,EXCEPTION_REVIEW,manual review: imported row has sourceRowId but no comparison/recovery match,Auswahl,selected_choice_value,CAT17-redemittel-cat17_r_057,false,,Welche Form passt? daily support,,support,,Ich melde mich später noch einmal. | melden vs berichten | Wir wohnen in einer Wohnung mit drei Zimmern. | Unser Wohnzimmer ist hell und ruhig.,,Ich melde mich später noch einmal.,,Watch: reflexive verb,,,,,duplicate_v02_same_decision,imported_source_without_replacement_layer_match,
content/b1-m17-home-family-daily-life-support.js,v080149_cat17_wortschatz_cat17_w_081,cat17-w-081,cat17-w-081,matched_replacement_layer,Exception,manual review: unrecognised v0.2 decision vocabulary,revise_light,revise_light,,EXCEPTION_REVIEW,manual review: comparison/recovery row exists but decision is not apply-ready,Auswahl,selected_choice_value,CAT17-wortschatz-cat17_w_081,false,,Welches Wort passt? to get up,,daily_routines,,aufstehen | aufwachen | die Wohnung | das Haus,,aufstehen,aufstehen,`aufstehen` is separable: `Ich stehe um sieben Uhr auf.`,,,,,duplicate_v02_lineage_resolved,unclear_v02_decision,
content/b1-m17-home-family-daily-life-support.js,v080149_cat17_wortschatz_cat17_w_082,cat17-w-082,cat17-w-082,matched_replacement_layer,Exception,manual review: unrecognised v0.2 decision vocabulary,revise_light,revise_light,,EXCEPTION_REVIEW,manual review: comparison/recovery row exists but decision is not apply-ready,Auswahl,selected_choice_value,CAT17-wortschatz-cat17_w_082,false,,Welches Wort passt? to wake up,,daily_routines,,aufwachen | aufstehen | die Wohnung | das Haus,,aufwachen,aufwachen,`aufstehen` is separable: `Ich stehe um sieben Uhr auf.`,,,,,duplicate_v02_lineage_resolved,unclear_v02_decision,
content/b1-m17-home-family-daily-life-support.js,v080149_cat17_wortschatz_cat17_w_083,cat17-w-083,cat17-w-083,matched_replacement_layer,Exception,manual review: unrecognised v0.2 decision vocabulary,revise_light,revise_light,,EXCEPTION_REVIEW,manual review: comparison/recovery row exists but decision is not apply-ready,Auswahl,selected_choice_value,CAT17-wortschatz-cat17_w_083,false,,Welches Wort passt? to have breakfast,,daily_routines,,frühstücken | Frühstück | die Wohnung | das Haus,,frühstücken,frühstücken,`zu Hause` describes being at home.,,,,,duplicate_v02_lineage_resolved,unclear_v02_decision,
