queueId,itemId,sourceRowId,sourceFile,originQueueFile,originVersion,issueType,issueCodes,currentManifestStatus,currentRouteKey,currentModuleKey,currentContentBankKey,currentTaskType,currentAnswerMode,currentResponseSurface,normalPracticeEligible,normalAutoGradedPracticeEligible,activeB1Evidence,reviewOnly,v02ApplyGateStatus,sourceCleanupBatch,feedbackCleanupBatch,metadataProvenance,metadataConfidence,currentResolutionBucket,currentResolutionReason,recommendedNextAction,riskLevel
rq-03294,v080149_cat16_redemittel_cat16_r_023,cat16-r-023,b1_m16,docs/qa/v0.85.4_completion_gate_review_queue_status.csv,v0.85.4,review_queue_item,financial_legal_review,found,b1_m16,b1-16,b1_m16,phrase_choice,selected_choice_value,,false,,false,true,quarantined_v0_85_6a_2,,,explicit,high,QUARANTINED_NO_ACTION_NOW,"Current row is quarantined, review-only, inactive, or normal-practice ineligible.",No learner-facing change now.,low
rq-03295,v080149_cat16_redemittel_cat16_r_024,cat16-r-024,b1_m16,docs/qa/v0.85.4_completion_gate_review_queue_status.csv,v0.85.4,review_queue_item,financial_legal_review,found,b1_m16,b1-16,b1_m16,phrase_choice,selected_choice_value,,false,,false,true,quarantined_v0_85_6a_2,,,explicit,high,QUARANTINED_NO_ACTION_NOW,"Current row is quarantined, review-only, inactive, or normal-practice ineligible.",No learner-facing change now.,low
rq-03296,v080149_cat16_redemittel_cat16_r_025,cat16-r-025,b1_m16,docs/qa/v0.85.4_completion_gate_review_queue_status.csv,v0.85.4,review_queue_item,financial_legal_review,found,b1_m16,b1-16,b1_m16,phrase_choice,selected_choice_value,,false,,false,true,quarantined_v0_85_6a_2,,,explicit,high,QUARANTINED_NO_ACTION_NOW,"Current row is quarantined, review-only, inactive, or normal-practice ineligible.",No learner-facing change now.,low
rq-03297,v080149_cat16_redemittel_cat16_r_026,cat16-r-026,b1_m16,docs/qa/v0.85.4_completion_gate_review_queue_status.csv,v0.85.4,review_queue_item,financial_legal_review,found,b1_m16,b1-16,b1_m16,phrase_choice,selected_choice_value,,false,,false,true,quarantined_v0_85_6a_2,,,explicit,high,QUARANTINED_NO_ACTION_NOW,"Current row is quarantined, review-only, inactive, or normal-practice ineligible.",No learner-facing change now.,low
rq-03298,v080149_cat16_redemittel_cat16_r_027,cat16-r-027,b1_m16,docs/qa/v0.85.4_completion_gate_review_queue_status.csv,v0.85.4,review_queue_item,financial_legal_review,found,b1_m16,b1-16,b1_m16,phrase_choice,selected_choice_value,,false,,false,true,quarantined_v0_85_6a_2,,,explicit,high,QUARANTINED_NO_ACTION_NOW,"Current row is quarantined, review-only, inactive, or normal-practice ineligible.",No learner-facing change now.,low
rq-03299,v080149_cat16_redemittel_cat16_r_028,cat16-r-028,b1_m16,docs/qa/v0.85.4_completion_gate_review_queue_status.csv,v0.85.4,review_queue_item,financial_legal_review,found,b1_m16,b1-16,b1_m16,phrase_choice,selected_choice_value,,false,,false,true,quarantined_v0_85_6a_2,,,explicit,high,QUARANTINED_NO_ACTION_NOW,"Current row is quarantined, review-only, inactive, or normal-practice ineligible.",No learner-facing change now.,low
rq-03300,v080149_cat16_redemittel_cat16_r_029,cat16-r-029,b1_m16,docs/qa/v0.85.4_completion_gate_review_queue_status.csv,v0.85.4,review_queue_item,financial_legal_review,found,b1_m16,b1-16,b1_m16,phrase_choice,selected_choice_value,,false,,false,true,quarantined_v0_85_6a_2,,,explicit,high,QUARANTINED_NO_ACTION_NOW,"Current row is quarantined, review-only, inactive, or normal-practice ineligible.",No learner-facing change now.,low
rq-03301,v080149_cat16_redemittel_cat16_r_030,cat16-r-030,b1_m16,docs/qa/v0.85.4_completion_gate_review_queue_status.csv,v0.85.4,review_queue_item,financial_legal_review,found,b1_m16,b1-16,b1_m16,phrase_choice,selected_choice_value,,false,,false,true,quarantined_v0_85_6a_2,,,explicit,high,QUARANTINED_NO_ACTION_NOW,"Current row is quarantined, review-only, inactive, or normal-practice ineligible.",No learner-facing change now.,low
rq-03302,v080149_cat16_redemittel_cat16_r_031,cat16-r-031,b1_m16,docs/qa/v0.85.4_completion_gate_review_queue_status.csv,v0.85.4,review_queue_item,financial_legal_review,found,b1_m16,b1-16,b1_m16,phrase_choice,selected_choice_value,,false,,false,true,quarantined_v0_85_6a_2,,,explicit,high,QUARANTINED_NO_ACTION_NOW,"Current row is quarantined, review-only, inactive, or normal-practice ineligible.",No learner-facing change now.,low
rq-03303,v080149_cat16_redemittel_cat16_r_032,cat16-r-032,b1_m16,docs/qa/v0.85.4_completion_gate_review_queue_status.csv,v0.85.4,review_queue_item,financial_legal_review | privacy_security_review,found,b1_m16,b1-16,b1_m16,phrase_choice,selected_choice_value,,false,,false,true,quarantined_v0_85_6a_2,,,explicit,high,QUARANTINED_NO_ACTION_NOW,"Current row is quarantined, review-only, inactive, or normal-practice ineligible.",No learner-facing change now.,low
rq-03304,v080149_cat16_redemittel_cat16_r_033,cat16-r-033,b1_m16,docs/qa/v0.85.4_completion_gate_review_queue_status.csv,v0.85.4,review_queue_item,financial_legal_review,found,b1_m16,b1-16,b1_m16,phrase_choice,selected_choice_value,,false,,false,true,quarantined_v0_85_6a_2,,,explicit,high,QUARANTINED_NO_ACTION_NOW,"Current row is quarantined, review-only, inactive, or normal-practice ineligible.",No learner-facing change now.,low
rq-03305,v080149_cat16_redemittel_cat16_r_034,cat16-r-034,b1_m16,docs/qa/v0.85.4_completion_gate_review_queue_status.csv,v0.85.4,review_queue_item,financial_legal_review,found,b1_m16,b1-16,b1_m16,phrase_choice,selected_choice_value,,false,,false,true,quarantined_v0_85_6a_2,,,explicit,high,QUARANTINED_NO_ACTION_NOW,"Current row is quarantined, review-only, inactive, or normal-practice ineligible.",No learner-facing change now.,low
rq-03306,v080149_cat16_redemittel_cat16_r_035,cat16-r-035,b1_m16,docs/qa/v0.85.4_completion_gate_review_queue_status.csv,v0.85.4,review_queue_item,b1_b2_boundary | financial_legal_review,found,b1_m16,b1-16,b1_m16,phrase_choice,selected_choice_value,,false,,false,true,quarantined_v0_85_6a_2,,,explicit,high,QUARANTINED_NO_ACTION_NOW,"Current row is quarantined, review-only, inactive, or normal-practice ineligible.",No learner-facing change now.,low
rq-03307,v080149_cat16_redemittel_cat16_r_036,cat16-r-036,b1_m16,docs/qa/v0.85.4_completion_gate_review_queue_status.csv,v0.85.4,review_queue_item,financial_legal_review,found,b1_m16,b1-16,b1_m16,phrase_choice,selected_choice_value,,false,,false,true,quarantined_v0_85_6a_2,,,explicit,high,QUARANTINED_NO_ACTION_NOW,"Current row is quarantined, review-only, inactive, or normal-practice ineligible.",No learner-facing change now.,low
rq-03308,v080149_cat16_redemittel_cat16_r_037,cat16-r-037,b1_m16,docs/qa/v0.85.4_completion_gate_review_queue_status.csv,v0.85.4,review_queue_item,financial_legal_review,found,b1_m16,b1-16,b1_m16,phrase_choice,selected_choice_value,,false,,false,true,quarantined_v0_85_6a_2,,,explicit,high,QUARANTINED_NO_ACTION_NOW,"Current row is quarantined, review-only, inactive, or normal-practice ineligible.",No learner-facing change now.,low
rq-03309,v080149_cat16_redemittel_cat16_r_038,cat16-r-038,b1_m16,docs/qa/v0.85.4_completion_gate_review_queue_status.csv,v0.85.4,review_queue_item,financial_legal_review,found,b1_m16,b1-16,b1_m16,phrase_choice,selected_choice_value,,false,,false,true,quarantined_v0_85_6a_2,,,explicit,high,QUARANTINED_NO_ACTION_NOW,"Current row is quarantined, review-only, inactive, or normal-practice ineligible.",No learner-facing change now.,low
rq-03310,v080149_cat16_redemittel_cat16_r_039,cat16-r-039,b1_m16,docs/qa/v0.85.4_completion_gate_review_queue_status.csv,v0.85.4,review_queue_item,financial_legal_review,found,b1_m16,b1-16,b1_m16,phrase_choice,selected_choice_value,,false,,false,true,quarantined_v0_85_6a_2,,,explicit,high,QUARANTINED_NO_ACTION_NOW,"Current row is quarantined, review-only, inactive, or normal-practice ineligible.",No learner-facing change now.,low
rq-03311,v080149_cat16_redemittel_cat16_r_040,cat16-r-040,b1_m16,docs/qa/v0.85.4_completion_gate_review_queue_status.csv,v0.85.4,review_queue_item,financial_legal_review,found,b1_m16,b1-16,b1_m16,phrase_choice,selected_choice_value,,false,,false,true,quarantined_v0_85_6a_2,,,explicit,high,QUARANTINED_NO_ACTION_NOW,"Current row is quarantined, review-only, inactive, or normal-practice ineligible.",No learner-facing change now.,low
rq-03312,v080149_cat16_redemittel_cat16_r_041,cat16-r-041,b1_m16,docs/qa/v0.85.4_completion_gate_review_queue_status.csv,v0.85.4,review_queue_item,financial_legal_review,found,b1_m16,b1-16,b1_m16,phrase_choice,selected_choice_value,,false,,false,true,quarantined_v0_85_6a_2,,,explicit,high,QUARANTINED_NO_ACTION_NOW,"Current row is quarantined, review-only, inactive, or normal-practice ineligible.",No learner-facing change now.,low
rq-03313,v080149_cat16_redemittel_cat16_r_042,cat16-r-042,b1_m16,docs/qa/v0.85.4_completion_gate_review_queue_status.csv,v0.85.4,review_queue_item,financial_legal_review,found,b1_m16,b1-16,b1_m16,phrase_choice,selected_choice_value,,false,,false,true,quarantined_v0_85_6a_2,,,explicit,high,QUARANTINED_NO_ACTION_NOW,"Current row is quarantined, review-only, inactive, or normal-practice ineligible.",No learner-facing change now.,low
rq-03314,v080149_cat16_redemittel_cat16_r_043,cat16-r-043,b1_m16,docs/qa/v0.85.4_completion_gate_review_queue_status.csv,v0.85.4,review_queue_item,b1_b2_boundary | financial_legal_review,found,b1_m16,b1-16,b1_m16,phrase_choice,selected_choice_value,,false,,false,true,quarantined_v0_85_6a_2,,,explicit,high,QUARANTINED_NO_ACTION_NOW,"Current row is quarantined, review-only, inactive, or normal-practice ineligible.",No learner-facing change now.,low
rq-03315,v080149_cat16_redemittel_cat16_r_044,cat16-r-044,b1_m16,docs/qa/v0.85.4_completion_gate_review_queue_status.csv,v0.85.4,review_queue_item,financial_legal_review,found,b1_m16,b1-16,b1_m16,phrase_choice,selected_choice_value,,false,,false,true,quarantined_v0_85_6a_2,,,explicit,high,QUARANTINED_NO_ACTION_NOW,"Current row is quarantined, review-only, inactive, or normal-practice ineligible.",No learner-facing change now.,low
rq-03316,v080149_cat16_redemittel_cat16_r_045,cat16-r-045,b1_m16,docs/qa/v0.85.4_completion_gate_review_queue_status.csv,v0.85.4,review_queue_item,financial_legal_review,found,b1_m16,b1-16,b1_m16,phrase_choice,selected_choice_value,,false,,false,true,quarantined_v0_85_6a_2,,,explicit,high,QUARANTINED_NO_ACTION_NOW,"Current row is quarantined, review-only, inactive, or normal-practice ineligible.",No learner-facing change now.,low
rq-03317,v080149_cat16_redemittel_cat16_r_046,cat16-r-046,b1_m16,docs/qa/v0.85.4_completion_gate_review_queue_status.csv,v0.85.4,review_queue_item,financial_legal_review,found,b1_m16,b1-16,b1_m16,phrase_choice,selected_choice_value,,false,,false,true,quarantined_v0_85_6a_2,,,explicit,high,QUARANTINED_NO_ACTION_NOW,"Current row is quarantined, review-only, inactive, or normal-practice ineligible.",No learner-facing change now.,low
rq-03318,v080149_cat16_redemittel_cat16_r_047,cat16-r-047,b1_m16,docs/qa/v0.85.4_completion_gate_review_queue_status.csv,v0.85.4,review_queue_item,financial_legal_review,found,b1_m16,b1-16,b1_m16,phrase_choice,selected_choice_value,,false,,false,true,quarantined_v0_85_6a_2,,,explicit,high,QUARANTINED_NO_ACTION_NOW,"Current row is quarantined, review-only, inactive, or normal-practice ineligible.",No learner-facing change now.,low
rq-03319,v080149_cat16_redemittel_cat16_r_048,cat16-r-048,b1_m16,docs/qa/v0.85.4_completion_gate_review_queue_status.csv,v0.85.4,review_queue_item,financial_legal_review,found,b1_m16,b1-16,b1_m16,phrase_choice,selected_choice_value,,false,,false,true,quarantined_v0_85_6a_2,,,explicit,high,QUARANTINED_NO_ACTION_NOW,"Current row is quarantined, review-only, inactive, or normal-practice ineligible.",No learner-facing change now.,low
rq-03320,v080149_cat16_redemittel_cat16_r_049,cat16-r-049,b1_m16,docs/qa/v0.85.4_completion_gate_review_queue_status.csv,v0.85.4,review_queue_item,financial_legal_review,found,b1_m16,b1-16,b1_m16,phrase_choice,selected_choice_value,,false,,false,true,quarantined_v0_85_6a_2,,,explicit,high,QUARANTINED_NO_ACTION_NOW,"Current row is quarantined, review-only, inactive, or normal-practice ineligible.",No learner-facing change now.,low
rq-03321,v080149_cat16_redemittel_cat16_r_050,cat16-r-050,b1_m16,docs/qa/v0.85.4_completion_gate_review_queue_status.csv,v0.85.4,review_queue_item,financial_legal_review,found,b1_m16,b1-16,b1_m16,phrase_choice,selected_choice_value,,false,,false,true,quarantined_v0_85_6a_2,,,explicit,high,QUARANTINED_NO_ACTION_NOW,"Current row is quarantined, review-only, inactive, or normal-practice ineligible.",No learner-facing change now.,low
rq-03322,v080149_cat16_redemittel_cat16_r_051,cat16-r-051,b1_m16,docs/qa/v0.85.4_completion_gate_review_queue_status.csv,v0.85.4,review_queue_item,financial_legal_review,found,b1_m16,b1-16,b1_m16,phrase_choice,selected_choice_value,,false,,false,true,quarantined_v0_85_6a_2,,,explicit,high,QUARANTINED_NO_ACTION_NOW,"Current row is quarantined, review-only, inactive, or normal-practice ineligible.",No learner-facing change now.,low
rq-03323,v080149_cat16_redemittel_cat16_r_052,cat16-r-052,b1_m16,docs/qa/v0.85.4_completion_gate_review_queue_status.csv,v0.85.4,review_queue_item,financial_legal_review,found,b1_m16,b1-16,b1_m16,phrase_choice,selected_choice_value,,false,,false,true,quarantined_v0_85_6a_2,,,explicit,high,QUARANTINED_NO_ACTION_NOW,"Current row is quarantined, review-only, inactive, or normal-practice ineligible.",No learner-facing change now.,low
rq-03324,v080149_cat16_redemittel_cat16_r_053,cat16-r-053,b1_m16,docs/qa/v0.85.4_completion_gate_review_queue_status.csv,v0.85.4,review_queue_item,financial_legal_review,found,b1_m16,b1-16,b1_m16,phrase_choice,selected_choice_value,,false,,false,true,quarantined_v0_85_6a_2,,,explicit,high,QUARANTINED_NO_ACTION_NOW,"Current row is quarantined, review-only, inactive, or normal-practice ineligible.",No learner-facing change now.,low
rq-03325,v080149_cat16_redemittel_cat16_r_054,cat16-r-054,b1_m16,docs/qa/v0.85.4_completion_gate_review_queue_status.csv,v0.85.4,review_queue_item,financial_legal_review,found,b1_m16,b1-16,b1_m16,phrase_choice,selected_choice_value,,false,,false,true,quarantined_v0_85_6a_2,,,explicit,high,QUARANTINED_NO_ACTION_NOW,"Current row is quarantined, review-only, inactive, or normal-practice ineligible.",No learner-facing change now.,low
rq-03326,v080149_cat16_redemittel_cat16_r_055,cat16-r-055,b1_m16,docs/qa/v0.85.4_completion_gate_review_queue_status.csv,v0.85.4,review_queue_item,financial_legal_review,found,b1_m16,b1-16,b1_m16,phrase_choice,selected_choice_value,,false,,false,true,quarantined_v0_85_6a_2,,,explicit,high,QUARANTINED_NO_ACTION_NOW,"Current row is quarantined, review-only, inactive, or normal-practice ineligible.",No learner-facing change now.,low
rq-03327,v080149_cat16_redemittel_cat16_r_056,cat16-r-056,b1_m16,docs/qa/v0.85.4_completion_gate_review_queue_status.csv,v0.85.4,review_queue_item,financial_legal_review,found,b1_m16,b1-16,b1_m16,phrase_choice,selected_choice_value,,false,,false,true,quarantined_v0_85_6a_2,,,explicit,high,QUARANTINED_NO_ACTION_NOW,"Current row is quarantined, review-only, inactive, or normal-practice ineligible.",No learner-facing change now.,low
rq-03328,v080149_cat16_redemittel_cat16_r_057,cat16-r-057,b1_m16,docs/qa/v0.85.4_completion_gate_review_queue_status.csv,v0.85.4,review_queue_item,financial_legal_review,found,b1_m16,b1-16,b1_m16,phrase_choice,selected_choice_value,,false,,false,true,quarantined_v0_85_6a_2,,,explicit,high,QUARANTINED_NO_ACTION_NOW,"Current row is quarantined, review-only, inactive, or normal-practice ineligible.",No learner-facing change now.,low
rq-03329,v080149_cat16_redemittel_cat16_r_058,cat16-r-058,b1_m16,docs/qa/v0.85.4_completion_gate_review_queue_status.csv,v0.85.4,review_queue_item,financial_legal_review,found,b1_m16,b1-16,b1_m16,phrase_choice,selected_choice_value,,false,,false,true,quarantined_v0_85_6a_2,,,explicit,high,QUARANTINED_NO_ACTION_NOW,"Current row is quarantined, review-only, inactive, or normal-practice ineligible.",No learner-facing change now.,low
rq-03330,v080149_cat16_redemittel_cat16_r_059,cat16-r-059,b1_m16,docs/qa/v0.85.4_completion_gate_review_queue_status.csv,v0.85.4,review_queue_item,financial_legal_review,found,b1_m16,b1-16,b1_m16,phrase_choice,selected_choice_value,,false,,false,true,quarantined_v0_85_6a_2,,,explicit,high,QUARANTINED_NO_ACTION_NOW,"Current row is quarantined, review-only, inactive, or normal-practice ineligible.",No learner-facing change now.,low
rq-03331,v080149_cat16_redemittel_cat16_r_060,cat16-r-060,b1_m16,docs/qa/v0.85.4_completion_gate_review_queue_status.csv,v0.85.4,review_queue_item,financial_legal_review,found,b1_m16,b1-16,b1_m16,phrase_choice,selected_choice_value,,false,,false,true,quarantined_v0_85_6a_2,,,explicit,high,QUARANTINED_NO_ACTION_NOW,"Current row is quarantined, review-only, inactive, or normal-practice ineligible.",No learner-facing change now.,low
rq-03332,v080149_cat16_redemittel_cat16_r_061,cat16-r-061,b1_m16,docs/qa/v0.85.4_completion_gate_review_queue_status.csv,v0.85.4,review_queue_item,financial_legal_review,found,b1_m16,b1-16,b1_m16,phrase_choice,selected_choice_value,,false,,false,true,quarantined_v0_85_6a_2,,,explicit,high,QUARANTINED_NO_ACTION_NOW,"Current row is quarantined, review-only, inactive, or normal-practice ineligible.",No learner-facing change now.,low
rq-03333,v080149_cat16_redemittel_cat16_r_062,cat16-r-062,b1_m16,docs/qa/v0.85.4_completion_gate_review_queue_status.csv,v0.85.4,review_queue_item,financial_legal_review,found,b1_m16,b1-16,b1_m16,phrase_choice,selected_choice_value,,false,,false,true,quarantined_v0_85_6a_2,,,explicit,high,QUARANTINED_NO_ACTION_NOW,"Current row is quarantined, review-only, inactive, or normal-practice ineligible.",No learner-facing change now.,low
rq-03334,v080149_cat16_redemittel_cat16_r_063,cat16-r-063,b1_m16,docs/qa/v0.85.4_completion_gate_review_queue_status.csv,v0.85.4,review_queue_item,accepted_answer_policy_gap | financial_legal_review | privacy_security_review,found,b1_m16,b1-16,b1_m16,phrase_choice,selected_choice_value,,false,,false,true,quarantined_v0_85_6a_2,,,explicit,high,QUARANTINED_NO_ACTION_NOW,"Current row is quarantined, review-only, inactive, or normal-practice ineligible.",No learner-facing change now.,low
rq-03335,v080149_cat16_redemittel_cat16_r_064,cat16-r-064,b1_m16,docs/qa/v0.85.4_completion_gate_review_queue_status.csv,v0.85.4,review_queue_item,accepted_answer_policy_gap | financial_legal_review,found,b1_m16,b1-16,b1_m16,phrase_choice,selected_choice_value,,false,,false,true,quarantined_v0_85_6a_2,,,explicit,high,QUARANTINED_NO_ACTION_NOW,"Current row is quarantined, review-only, inactive, or normal-practice ineligible.",No learner-facing change now.,low
