issueType,bankKey,itemId,status,routeKey,surface,missingFields,repeatedFields,reason
metadata_manifest_candidate,b1_m16,v080149_cat16_collocation_cat16_coll_053,active,b1_m16,correction,routeKey,contentBankKey|categoryId|pathId|moduleKey|levelTrack|cefrTarget,Item has fields suitable for manifest/default migration or is missing manifest-ready fields.
metadata_manifest_candidate,b1_m16,v080149_cat16_contrast_cat16_cs_001,active,b1_m16,contrast,routeKey,contentBankKey|categoryId|pathId|moduleKey|levelTrack|cefrTarget,Item has fields suitable for manifest/default migration or is missing manifest-ready fields.
metadata_manifest_candidate,b1_m16,v080149_cat16_contrast_cat16_cs_002,active,b1_m16,contrast,routeKey,contentBankKey|categoryId|pathId|moduleKey|levelTrack|cefrTarget,Item has fields suitable for manifest/default migration or is missing manifest-ready fields.
metadata_manifest_candidate,b1_m16,v080149_cat16_contrast_cat16_cs_003,active,b1_m16,contrast,routeKey,contentBankKey|categoryId|pathId|moduleKey|levelTrack|cefrTarget,Item has fields suitable for manifest/default migration or is missing manifest-ready fields.
metadata_manifest_candidate,b1_m16,v080149_cat16_contrast_cat16_cs_004,active,b1_m16,contrast,routeKey,contentBankKey|categoryId|pathId|moduleKey|levelTrack|cefrTarget,Item has fields suitable for manifest/default migration or is missing manifest-ready fields.
metadata_manifest_candidate,b1_m16,v080149_cat16_contrast_cat16_cs_005,active,b1_m16,contrast,routeKey,contentBankKey|categoryId|pathId|moduleKey|levelTrack|cefrTarget,Item has fields suitable for manifest/default migration or is missing manifest-ready fields.
metadata_manifest_candidate,b1_m16,v080149_cat16_contrast_cat16_cs_006,active,b1_m16,contrast,routeKey,contentBankKey|categoryId|pathId|moduleKey|levelTrack|cefrTarget,Item has fields suitable for manifest/default migration or is missing manifest-ready fields.
metadata_manifest_candidate,b1_m16,v080149_cat16_contrast_cat16_cs_007,active,b1_m16,contrast,routeKey,contentBankKey|categoryId|pathId|moduleKey|levelTrack|cefrTarget,Item has fields suitable for manifest/default migration or is missing manifest-ready fields.
metadata_manifest_candidate,b1_m16,v080149_cat16_contrast_cat16_cs_008,active,b1_m16,contrast,routeKey,contentBankKey|categoryId|pathId|moduleKey|levelTrack|cefrTarget,Item has fields suitable for manifest/default migration or is missing manifest-ready fields.
metadata_manifest_candidate,b1_m16,v080149_cat16_contrast_cat16_cs_009,active,b1_m16,contrast,routeKey,contentBankKey|categoryId|pathId|moduleKey|levelTrack|cefrTarget,Item has fields suitable for manifest/default migration or is missing manifest-ready fields.
metadata_manifest_candidate,b1_m16,v080149_cat16_contrast_cat16_cs_010,active,b1_m16,contrast,routeKey,contentBankKey|categoryId|pathId|moduleKey|levelTrack|cefrTarget,Item has fields suitable for manifest/default migration or is missing manifest-ready fields.
metadata_manifest_candidate,b1_m16,v080149_cat16_contrast_cat16_cs_011,active,b1_m16,contrast,routeKey,contentBankKey|categoryId|pathId|moduleKey|levelTrack|cefrTarget,Item has fields suitable for manifest/default migration or is missing manifest-ready fields.
metadata_manifest_candidate,b1_m16,v080149_cat16_contrast_cat16_cs_012,active,b1_m16,contrast,routeKey,contentBankKey|categoryId|pathId|moduleKey|levelTrack|cefrTarget,Item has fields suitable for manifest/default migration or is missing manifest-ready fields.
metadata_manifest_candidate,b1_m16,v080149_cat16_contrast_cat16_cs_013,active,b1_m16,contrast,routeKey,contentBankKey|categoryId|pathId|moduleKey|levelTrack|cefrTarget,Item has fields suitable for manifest/default migration or is missing manifest-ready fields.
metadata_manifest_candidate,b1_m16,v080149_cat16_contrast_cat16_cs_014,active,b1_m16,contrast,routeKey,contentBankKey|categoryId|pathId|moduleKey|levelTrack|cefrTarget,Item has fields suitable for manifest/default migration or is missing manifest-ready fields.
metadata_manifest_candidate,b1_m16,v080149_cat16_contrast_cat16_cs_015,active,b1_m16,contrast,routeKey,contentBankKey|categoryId|pathId|moduleKey|levelTrack|cefrTarget,Item has fields suitable for manifest/default migration or is missing manifest-ready fields.
metadata_manifest_candidate,b1_m16,v080149_cat16_contrast_cat16_cs_016,active,b1_m16,contrast,routeKey,contentBankKey|categoryId|pathId|moduleKey|levelTrack|cefrTarget,Item has fields suitable for manifest/default migration or is missing manifest-ready fields.
metadata_manifest_candidate,b1_m16,v080149_cat16_contrast_cat16_cs_017,active,b1_m16,contrast,routeKey,contentBankKey|categoryId|pathId|moduleKey|levelTrack|cefrTarget,Item has fields suitable for manifest/default migration or is missing manifest-ready fields.
metadata_manifest_candidate,b1_m16,v080149_cat16_contrast_cat16_cs_018,active,b1_m16,contrast,routeKey,contentBankKey|categoryId|pathId|moduleKey|levelTrack|cefrTarget,Item has fields suitable for manifest/default migration or is missing manifest-ready fields.
metadata_manifest_candidate,b1_m16,v080149_cat16_contrast_cat16_cs_019,active,b1_m16,contrast,routeKey,contentBankKey|categoryId|pathId|moduleKey|levelTrack|cefrTarget,Item has fields suitable for manifest/default migration or is missing manifest-ready fields.
metadata_manifest_candidate,b1_m16,v080149_cat16_contrast_cat16_cs_020,active,b1_m16,contrast,routeKey,contentBankKey|categoryId|pathId|moduleKey|levelTrack|cefrTarget,Item has fields suitable for manifest/default migration or is missing manifest-ready fields.
metadata_manifest_candidate,b1_m16,v080149_cat16_contrast_cat16_cs_021,active,b1_m16,contrast,routeKey,contentBankKey|categoryId|pathId|moduleKey|levelTrack|cefrTarget,Item has fields suitable for manifest/default migration or is missing manifest-ready fields.
metadata_manifest_candidate,b1_m16,v080149_cat16_contrast_cat16_cs_022,active,b1_m16,contrast,routeKey,contentBankKey|categoryId|pathId|moduleKey|levelTrack|cefrTarget,Item has fields suitable for manifest/default migration or is missing manifest-ready fields.
metadata_manifest_candidate,b1_m16,v080149_cat16_contrast_cat16_cs_023,active,b1_m16,contrast,routeKey,contentBankKey|categoryId|pathId|moduleKey|levelTrack|cefrTarget,Item has fields suitable for manifest/default migration or is missing manifest-ready fields.
metadata_manifest_candidate,b1_m16,v080149_cat16_contrast_cat16_cs_024,active,b1_m16,contrast,routeKey,contentBankKey|categoryId|pathId|moduleKey|levelTrack|cefrTarget,Item has fields suitable for manifest/default migration or is missing manifest-ready fields.
metadata_manifest_candidate,b1_m16,v080149_cat16_contrast_cat16_cs_025,active,b1_m16,contrast,routeKey,contentBankKey|categoryId|pathId|moduleKey|levelTrack|cefrTarget,Item has fields suitable for manifest/default migration or is missing manifest-ready fields.
metadata_manifest_candidate,b1_m16,v080149_cat16_contrast_cat16_cs_026,active,b1_m16,contrast,routeKey,contentBankKey|categoryId|pathId|moduleKey|levelTrack|cefrTarget,Item has fields suitable for manifest/default migration or is missing manifest-ready fields.
metadata_manifest_candidate,b1_m16,v080149_cat16_contrast_cat16_cs_027,active,b1_m16,contrast,routeKey,contentBankKey|categoryId|pathId|moduleKey|levelTrack|cefrTarget,Item has fields suitable for manifest/default migration or is missing manifest-ready fields.
metadata_manifest_candidate,b1_m16,v080149_cat16_contrast_cat16_cs_028,active,b1_m16,contrast,routeKey,contentBankKey|categoryId|pathId|moduleKey|levelTrack|cefrTarget,Item has fields suitable for manifest/default migration or is missing manifest-ready fields.
metadata_manifest_candidate,b1_m16,v080149_cat16_contrast_cat16_cs_029,active,b1_m16,contrast,routeKey,contentBankKey|categoryId|pathId|moduleKey|levelTrack|cefrTarget,Item has fields suitable for manifest/default migration or is missing manifest-ready fields.
metadata_manifest_candidate,b1_m16,v080149_cat16_contrast_cat16_cs_030,active,b1_m16,contrast,routeKey,contentBankKey|categoryId|pathId|moduleKey|levelTrack|cefrTarget,Item has fields suitable for manifest/default migration or is missing manifest-ready fields.
metadata_manifest_candidate,b1_m16,v080149_cat16_practice_family_cat16_pf_001,active,b1_m16,cloze,routeKey,contentBankKey|categoryId|pathId|moduleKey|levelTrack|cefrTarget,Item has fields suitable for manifest/default migration or is missing manifest-ready fields.
metadata_manifest_candidate,b1_m16,v080149_cat16_practice_family_cat16_pf_002,active,b1_m16,choice,routeKey,contentBankKey|categoryId|pathId|moduleKey|levelTrack|cefrTarget,Item has fields suitable for manifest/default migration or is missing manifest-ready fields.
metadata_manifest_candidate,b1_m16,v080149_cat16_practice_family_cat16_pf_003,active,b1_m16,cloze,routeKey,contentBankKey|categoryId|pathId|moduleKey|levelTrack|cefrTarget,Item has fields suitable for manifest/default migration or is missing manifest-ready fields.
metadata_manifest_candidate,b1_m16,v080149_cat16_practice_family_cat16_pf_004,active,b1_m16,cloze,routeKey,contentBankKey|categoryId|pathId|moduleKey|levelTrack|cefrTarget,Item has fields suitable for manifest/default migration or is missing manifest-ready fields.
metadata_manifest_candidate,b1_m16,v080149_cat16_practice_family_cat16_pf_005,active,b1_m16,choice,routeKey,contentBankKey|categoryId|pathId|moduleKey|levelTrack|cefrTarget,Item has fields suitable for manifest/default migration or is missing manifest-ready fields.
metadata_manifest_candidate,b1_m16,v080149_cat16_practice_family_cat16_pf_006,active,b1_m16,correction,routeKey,contentBankKey|categoryId|pathId|moduleKey|levelTrack|cefrTarget,Item has fields suitable for manifest/default migration or is missing manifest-ready fields.
metadata_manifest_candidate,b1_m16,v080149_cat16_practice_family_cat16_pf_007,active,b1_m16,cloze,routeKey,contentBankKey|categoryId|pathId|moduleKey|levelTrack|cefrTarget,Item has fields suitable for manifest/default migration or is missing manifest-ready fields.
metadata_manifest_candidate,b1_m16,v080149_cat16_practice_family_cat16_pf_008,active,b1_m16,cloze,routeKey,contentBankKey|categoryId|pathId|moduleKey|levelTrack|cefrTarget,Item has fields suitable for manifest/default migration or is missing manifest-ready fields.
metadata_manifest_candidate,b1_m16,v080149_cat16_practice_family_cat16_pf_009,active,b1_m16,choice,routeKey,contentBankKey|categoryId|pathId|moduleKey|levelTrack|cefrTarget,Item has fields suitable for manifest/default migration or is missing manifest-ready fields.
metadata_manifest_candidate,b1_m16,v080149_cat16_practice_family_cat16_pf_010,active,b1_m16,cloze,routeKey,contentBankKey|categoryId|pathId|moduleKey|levelTrack|cefrTarget,Item has fields suitable for manifest/default migration or is missing manifest-ready fields.
metadata_manifest_candidate,b1_m16,v080149_cat16_practice_family_cat16_pf_011,active,b1_m16,correction,routeKey,contentBankKey|categoryId|pathId|moduleKey|levelTrack|cefrTarget,Item has fields suitable for manifest/default migration or is missing manifest-ready fields.
metadata_manifest_candidate,b1_m16,v080149_cat16_practice_family_cat16_pf_012,active,b1_m16,satzbau,routeKey,contentBankKey|categoryId|pathId|moduleKey|levelTrack|cefrTarget,Item has fields suitable for manifest/default migration or is missing manifest-ready fields.
metadata_manifest_candidate,b1_m16,v080149_cat16_practice_family_cat16_pf_013,active,b1_m16,cloze,routeKey,contentBankKey|categoryId|pathId|moduleKey|levelTrack|cefrTarget,Item has fields suitable for manifest/default migration or is missing manifest-ready fields.
metadata_manifest_candidate,b1_m16,v080149_cat16_practice_family_cat16_pf_014,active,b1_m16,choice,routeKey,contentBankKey|categoryId|pathId|moduleKey|levelTrack|cefrTarget,Item has fields suitable for manifest/default migration or is missing manifest-ready fields.
metadata_manifest_candidate,b1_m16,v080149_cat16_practice_family_cat16_pf_015,active,b1_m16,cloze,routeKey,contentBankKey|categoryId|pathId|moduleKey|levelTrack|cefrTarget,Item has fields suitable for manifest/default migration or is missing manifest-ready fields.
metadata_manifest_candidate,b1_m16,v080149_cat16_practice_family_cat16_pf_016,active,b1_m16,choice,routeKey,contentBankKey|categoryId|pathId|moduleKey|levelTrack|cefrTarget,Item has fields suitable for manifest/default migration or is missing manifest-ready fields.
metadata_manifest_candidate,b1_m16,v080149_cat16_practice_family_cat16_pf_017,active,b1_m16,correction,routeKey,contentBankKey|categoryId|pathId|moduleKey|levelTrack|cefrTarget,Item has fields suitable for manifest/default migration or is missing manifest-ready fields.
metadata_manifest_candidate,b1_m16,v080149_cat16_practice_family_cat16_pf_018,active,b1_m16,cloze,routeKey,contentBankKey|categoryId|pathId|moduleKey|levelTrack|cefrTarget,Item has fields suitable for manifest/default migration or is missing manifest-ready fields.
metadata_manifest_candidate,b1_m16,v080149_cat16_practice_family_cat16_pf_019,active,b1_m16,cloze,routeKey,contentBankKey|categoryId|pathId|moduleKey|levelTrack|cefrTarget,Item has fields suitable for manifest/default migration or is missing manifest-ready fields.
metadata_manifest_candidate,b1_m16,v080149_cat16_practice_family_cat16_pf_020,active,b1_m16,choice,routeKey,contentBankKey|categoryId|pathId|moduleKey|levelTrack|cefrTarget,Item has fields suitable for manifest/default migration or is missing manifest-ready fields.
metadata_manifest_candidate,b1_m16,v080149_cat16_practice_family_cat16_pf_021,active,b1_m16,cloze,routeKey,contentBankKey|categoryId|pathId|moduleKey|levelTrack|cefrTarget,Item has fields suitable for manifest/default migration or is missing manifest-ready fields.
metadata_manifest_candidate,b1_m16,v080149_cat16_practice_family_cat16_pf_022,active,b1_m16,choice,routeKey,contentBankKey|categoryId|pathId|moduleKey|levelTrack|cefrTarget,Item has fields suitable for manifest/default migration or is missing manifest-ready fields.
metadata_manifest_candidate,b1_m16,v080149_cat16_practice_family_cat16_pf_023,active,b1_m16,cloze,routeKey,contentBankKey|categoryId|pathId|moduleKey|levelTrack|cefrTarget,Item has fields suitable for manifest/default migration or is missing manifest-ready fields.
metadata_manifest_candidate,b1_m16,v080149_cat16_practice_family_cat16_pf_024,active,b1_m16,cloze,routeKey,contentBankKey|categoryId|pathId|moduleKey|levelTrack|cefrTarget,Item has fields suitable for manifest/default migration or is missing manifest-ready fields.
metadata_manifest_candidate,b1_m16,v080149_cat16_practice_family_cat16_pf_025,active,b1_m16,choice,routeKey,contentBankKey|categoryId|pathId|moduleKey|levelTrack|cefrTarget,Item has fields suitable for manifest/default migration or is missing manifest-ready fields.
metadata_manifest_candidate,b1_m16,v080149_cat16_practice_family_cat16_pf_026,active,b1_m16,cloze,routeKey,contentBankKey|categoryId|pathId|moduleKey|levelTrack|cefrTarget,Item has fields suitable for manifest/default migration or is missing manifest-ready fields.
