exceptionType,currentSourceFile,currentItemId,v02RowId,v02RowNumber,v02Decision,proposedBucket,reason,currentTaskType,currentResponseSurface,sourceFile
unmatched_v02,,,9508201864adb962ccc168332be22bee4647903ef126aa63456718329b470752,69175,,Exception,v0.2 row has no current content item matched by exact item_id.,,,OZMOSIS_B1_CAT16_MONEY_PAYMENT_CONTRACTS_v0_2_QA_REVISED.zip::OZMOSIS_B1_CAT16_MONEY_PAYMENT_CONTRACTS_v0_2_QA_REVISED/OZMOSIS_B1_CAT16_PRACTICE_FAMILIES_v0_2.csv
unmatched_v02,,,453882191b3311152d00b62e05a4a399a89e4366bc7fc87e2a66933a4d4942a5,69176,,Exception,v0.2 row has no current content item matched by exact item_id.,,,OZMOSIS_B1_CAT16_MONEY_PAYMENT_CONTRACTS_v0_2_QA_REVISED.zip::OZMOSIS_B1_CAT16_MONEY_PAYMENT_CONTRACTS_v0_2_QA_REVISED/OZMOSIS_B1_CAT16_PRACTICE_FAMILIES_v0_2.csv
unmatched_v02,,,0b1d78ef51025b5982daf513011eec76ccacbf6c4b824c3d68f4aa9228b8b4f8,69177,,Exception,v0.2 row has no current content item matched by exact item_id.,,,OZMOSIS_B1_CAT16_MONEY_PAYMENT_CONTRACTS_v0_2_QA_REVISED.zip::OZMOSIS_B1_CAT16_MONEY_PAYMENT_CONTRACTS_v0_2_QA_REVISED/OZMOSIS_B1_CAT16_PRACTICE_FAMILIES_v0_2.csv
unmatched_v02,,,afa66261ec952cf77a8d5b74a360eb31c5bb9b60d299d4ea9cef63311664aef3,69178,,Exception,v0.2 row has no current content item matched by exact item_id.,,,OZMOSIS_B1_CAT16_MONEY_PAYMENT_CONTRACTS_v0_2_QA_REVISED.zip::OZMOSIS_B1_CAT16_MONEY_PAYMENT_CONTRACTS_v0_2_QA_REVISED/OZMOSIS_B1_CAT16_PRACTICE_FAMILIES_v0_2.csv
unmatched_v02,,,399effdb336fc04a91b5a0aaffd20b3f45cbb17b54b6a524b97ad8b76a29b896,69179,,Exception,v0.2 row has no current content item matched by exact item_id.,,,OZMOSIS_B1_CAT16_MONEY_PAYMENT_CONTRACTS_v0_2_QA_REVISED.zip::OZMOSIS_B1_CAT16_MONEY_PAYMENT_CONTRACTS_v0_2_QA_REVISED/OZMOSIS_B1_CAT16_PRACTICE_FAMILIES_v0_2.csv
unmatched_v02,,,1d614857109b9683ee2cdcf8d45d2cba75ac1f97abbe978ca6237d47ab27921c,69180,support_only_pending_review,Exception,v0.2 row has no current content item matched by exact item_id.,,,OZMOSIS_B1_CAT16_MONEY_PAYMENT_CONTRACTS_v0_2_QA_REVISED.zip::OZMOSIS_B1_CAT16_MONEY_PAYMENT_CONTRACTS_v0_2_QA_REVISED/OZMOSIS_B1_CAT16_REDEMITTEL_BANK_v0_2.csv
unmatched_v02,,,ed3d01b0a68cbb024af132fcc6325abc2b13613948e8ff0d9d5a0c06281a786d,69181,support_only_pending_review,Exception,v0.2 row has no current content item matched by exact item_id.,,,OZMOSIS_B1_CAT16_MONEY_PAYMENT_CONTRACTS_v0_2_QA_REVISED.zip::OZMOSIS_B1_CAT16_MONEY_PAYMENT_CONTRACTS_v0_2_QA_REVISED/OZMOSIS_B1_CAT16_REDEMITTEL_BANK_v0_2.csv
unmatched_v02,,,632f98f3d3d8e01bbdf7d55e90e52e02a5ea2de2924226d7c97ded9bb75c5fd7,69182,support_only_pending_review,Exception,v0.2 row has no current content item matched by exact item_id.,,,OZMOSIS_B1_CAT16_MONEY_PAYMENT_CONTRACTS_v0_2_QA_REVISED.zip::OZMOSIS_B1_CAT16_MONEY_PAYMENT_CONTRACTS_v0_2_QA_REVISED/OZMOSIS_B1_CAT16_REDEMITTEL_BANK_v0_2.csv
unmatched_v02,,,632f98f3d3d8e01bbdf7d55e90e52e02a5ea2de2924226d7c97ded9bb75c5fd7,69183,support_only_pending_review,Exception,v0.2 row has no current content item matched by exact item_id.,,,OZMOSIS_B1_CAT16_MONEY_PAYMENT_CONTRACTS_v0_2_QA_REVISED.zip::OZMOSIS_B1_CAT16_MONEY_PAYMENT_CONTRACTS_v0_2_QA_REVISED/OZMOSIS_B1_CAT16_REDEMITTEL_BANK_v0_2.csv
unmatched_v02,,,52d6e3de4fa0dcc29946695f93940c3e7f26f30e1e39f4b1a49ad98839112786,69184,support_only_pending_review,Exception,v0.2 row has no current content item matched by exact item_id.,,,OZMOSIS_B1_CAT16_MONEY_PAYMENT_CONTRACTS_v0_2_QA_REVISED.zip::OZMOSIS_B1_CAT16_MONEY_PAYMENT_CONTRACTS_v0_2_QA_REVISED/OZMOSIS_B1_CAT16_REDEMITTEL_BANK_v0_2.csv
unmatched_v02,,,52d6e3de4fa0dcc29946695f93940c3e7f26f30e1e39f4b1a49ad98839112786,69185,support_only_pending_review,Exception,v0.2 row has no current content item matched by exact item_id.,,,OZMOSIS_B1_CAT16_MONEY_PAYMENT_CONTRACTS_v0_2_QA_REVISED.zip::OZMOSIS_B1_CAT16_MONEY_PAYMENT_CONTRACTS_v0_2_QA_REVISED/OZMOSIS_B1_CAT16_REDEMITTEL_BANK_v0_2.csv
unmatched_v02,,,52d6e3de4fa0dcc29946695f93940c3e7f26f30e1e39f4b1a49ad98839112786,69186,support_only_pending_review,Exception,v0.2 row has no current content item matched by exact item_id.,,,OZMOSIS_B1_CAT16_MONEY_PAYMENT_CONTRACTS_v0_2_QA_REVISED.zip::OZMOSIS_B1_CAT16_MONEY_PAYMENT_CONTRACTS_v0_2_QA_REVISED/OZMOSIS_B1_CAT16_REDEMITTEL_BANK_v0_2.csv
unmatched_v02,,,52d6e3de4fa0dcc29946695f93940c3e7f26f30e1e39f4b1a49ad98839112786,69187,support_only_pending_review,Exception,v0.2 row has no current content item matched by exact item_id.,,,OZMOSIS_B1_CAT16_MONEY_PAYMENT_CONTRACTS_v0_2_QA_REVISED.zip::OZMOSIS_B1_CAT16_MONEY_PAYMENT_CONTRACTS_v0_2_QA_REVISED/OZMOSIS_B1_CAT16_REDEMITTEL_BANK_v0_2.csv
unmatched_v02,,,8d9001d32c6a703d95921a77115050f33dd823d3f1730bd35215dcbecad6dc20,69188,support_only_pending_review,Exception,v0.2 row has no current content item matched by exact item_id.,,,OZMOSIS_B1_CAT16_MONEY_PAYMENT_CONTRACTS_v0_2_QA_REVISED.zip::OZMOSIS_B1_CAT16_MONEY_PAYMENT_CONTRACTS_v0_2_QA_REVISED/OZMOSIS_B1_CAT16_REDEMITTEL_BANK_v0_2.csv
unmatched_v02,,,efe899c74558f20b08bbc19bf0228c0c25bddb7871d80bd34ac8b33c030b3698,69189,support_only_pending_review,Exception,v0.2 row has no current content item matched by exact item_id.,,,OZMOSIS_B1_CAT16_MONEY_PAYMENT_CONTRACTS_v0_2_QA_REVISED.zip::OZMOSIS_B1_CAT16_MONEY_PAYMENT_CONTRACTS_v0_2_QA_REVISED/OZMOSIS_B1_CAT16_REDEMITTEL_BANK_v0_2.csv
unmatched_v02,,,56cdabe83aeb23f27119f5f80b8fe2b242d311b4c0141bd06478477ed1a56946,69190,support_only_pending_review,Exception,v0.2 row has no current content item matched by exact item_id.,,,OZMOSIS_B1_CAT16_MONEY_PAYMENT_CONTRACTS_v0_2_QA_REVISED.zip::OZMOSIS_B1_CAT16_MONEY_PAYMENT_CONTRACTS_v0_2_QA_REVISED/OZMOSIS_B1_CAT16_REDEMITTEL_BANK_v0_2.csv
unmatched_v02,,,cc8321d6375c494d043fdd0260f21bc0ec51dacc9f6abb7f909cdcd3041b78bf,69191,support_only_pending_review,Exception,v0.2 row has no current content item matched by exact item_id.,,,OZMOSIS_B1_CAT16_MONEY_PAYMENT_CONTRACTS_v0_2_QA_REVISED.zip::OZMOSIS_B1_CAT16_MONEY_PAYMENT_CONTRACTS_v0_2_QA_REVISED/OZMOSIS_B1_CAT16_REDEMITTEL_BANK_v0_2.csv
unmatched_v02,,,31a292878641d600dbdebf393a37eea7fa815ef24e1ed8e2b37f9c475b9f5a50,69192,support_only_pending_review,Exception,v0.2 row has no current content item matched by exact item_id.,,,OZMOSIS_B1_CAT16_MONEY_PAYMENT_CONTRACTS_v0_2_QA_REVISED.zip::OZMOSIS_B1_CAT16_MONEY_PAYMENT_CONTRACTS_v0_2_QA_REVISED/OZMOSIS_B1_CAT16_REDEMITTEL_BANK_v0_2.csv
unmatched_v02,,,31a292878641d600dbdebf393a37eea7fa815ef24e1ed8e2b37f9c475b9f5a50,69193,support_only_pending_review,Exception,v0.2 row has no current content item matched by exact item_id.,,,OZMOSIS_B1_CAT16_MONEY_PAYMENT_CONTRACTS_v0_2_QA_REVISED.zip::OZMOSIS_B1_CAT16_MONEY_PAYMENT_CONTRACTS_v0_2_QA_REVISED/OZMOSIS_B1_CAT16_REDEMITTEL_BANK_v0_2.csv
unmatched_v02,,,efe899c74558f20b08bbc19bf0228c0c25bddb7871d80bd34ac8b33c030b3698,69194,support_only_pending_review,Exception,v0.2 row has no current content item matched by exact item_id.,,,OZMOSIS_B1_CAT16_MONEY_PAYMENT_CONTRACTS_v0_2_QA_REVISED.zip::OZMOSIS_B1_CAT16_MONEY_PAYMENT_CONTRACTS_v0_2_QA_REVISED/OZMOSIS_B1_CAT16_REDEMITTEL_BANK_v0_2.csv
unmatched_v02,,,9df6b026a8c6c26e3c3acd2370a16e93fffdc0015ff5bd879218788025db0280,69195,support_only_pending_review,Exception,v0.2 row has no current content item matched by exact item_id.,,,OZMOSIS_B1_CAT16_MONEY_PAYMENT_CONTRACTS_v0_2_QA_REVISED.zip::OZMOSIS_B1_CAT16_MONEY_PAYMENT_CONTRACTS_v0_2_QA_REVISED/OZMOSIS_B1_CAT16_REDEMITTEL_BANK_v0_2.csv
unmatched_v02,,,9df6b026a8c6c26e3c3acd2370a16e93fffdc0015ff5bd879218788025db0280,69196,support_only_pending_review,Exception,v0.2 row has no current content item matched by exact item_id.,,,OZMOSIS_B1_CAT16_MONEY_PAYMENT_CONTRACTS_v0_2_QA_REVISED.zip::OZMOSIS_B1_CAT16_MONEY_PAYMENT_CONTRACTS_v0_2_QA_REVISED/OZMOSIS_B1_CAT16_REDEMITTEL_BANK_v0_2.csv
unmatched_v02,,,229a28ffa1f37325839c9fe438de30e80556cec73b699cfdb7210a8315e875d1,69197,support_only_pending_review,Exception,v0.2 row has no current content item matched by exact item_id.,,,OZMOSIS_B1_CAT16_MONEY_PAYMENT_CONTRACTS_v0_2_QA_REVISED.zip::OZMOSIS_B1_CAT16_MONEY_PAYMENT_CONTRACTS_v0_2_QA_REVISED/OZMOSIS_B1_CAT16_REDEMITTEL_BANK_v0_2.csv
unmatched_v02,,,229a28ffa1f37325839c9fe438de30e80556cec73b699cfdb7210a8315e875d1,69198,support_only_pending_review,Exception,v0.2 row has no current content item matched by exact item_id.,,,OZMOSIS_B1_CAT16_MONEY_PAYMENT_CONTRACTS_v0_2_QA_REVISED.zip::OZMOSIS_B1_CAT16_MONEY_PAYMENT_CONTRACTS_v0_2_QA_REVISED/OZMOSIS_B1_CAT16_REDEMITTEL_BANK_v0_2.csv
unmatched_v02,,,52d6e3de4fa0dcc29946695f93940c3e7f26f30e1e39f4b1a49ad98839112786,69199,support_only_pending_review,Exception,v0.2 row has no current content item matched by exact item_id.,,,OZMOSIS_B1_CAT16_MONEY_PAYMENT_CONTRACTS_v0_2_QA_REVISED.zip::OZMOSIS_B1_CAT16_MONEY_PAYMENT_CONTRACTS_v0_2_QA_REVISED/OZMOSIS_B1_CAT16_REDEMITTEL_BANK_v0_2.csv
unmatched_v02,,,cc8321d6375c494d043fdd0260f21bc0ec51dacc9f6abb7f909cdcd3041b78bf,69200,support_only_pending_review,Exception,v0.2 row has no current content item matched by exact item_id.,,,OZMOSIS_B1_CAT16_MONEY_PAYMENT_CONTRACTS_v0_2_QA_REVISED.zip::OZMOSIS_B1_CAT16_MONEY_PAYMENT_CONTRACTS_v0_2_QA_REVISED/OZMOSIS_B1_CAT16_REDEMITTEL_BANK_v0_2.csv
unmatched_v02,,,cc8321d6375c494d043fdd0260f21bc0ec51dacc9f6abb7f909cdcd3041b78bf,69201,support_only_pending_review,Exception,v0.2 row has no current content item matched by exact item_id.,,,OZMOSIS_B1_CAT16_MONEY_PAYMENT_CONTRACTS_v0_2_QA_REVISED.zip::OZMOSIS_B1_CAT16_MONEY_PAYMENT_CONTRACTS_v0_2_QA_REVISED/OZMOSIS_B1_CAT16_REDEMITTEL_BANK_v0_2.csv
unmatched_v02,,,52d6e3de4fa0dcc29946695f93940c3e7f26f30e1e39f4b1a49ad98839112786,69202,support_only_pending_review,Exception,v0.2 row has no current content item matched by exact item_id.,,,OZMOSIS_B1_CAT16_MONEY_PAYMENT_CONTRACTS_v0_2_QA_REVISED.zip::OZMOSIS_B1_CAT16_MONEY_PAYMENT_CONTRACTS_v0_2_QA_REVISED/OZMOSIS_B1_CAT16_REDEMITTEL_BANK_v0_2.csv
unmatched_v02,,,52d6e3de4fa0dcc29946695f93940c3e7f26f30e1e39f4b1a49ad98839112786,69203,support_only_pending_review,Exception,v0.2 row has no current content item matched by exact item_id.,,,OZMOSIS_B1_CAT16_MONEY_PAYMENT_CONTRACTS_v0_2_QA_REVISED.zip::OZMOSIS_B1_CAT16_MONEY_PAYMENT_CONTRACTS_v0_2_QA_REVISED/OZMOSIS_B1_CAT16_REDEMITTEL_BANK_v0_2.csv
unmatched_v02,,,f3ca8421f45e536d6db7d5f078cd995275ef4507e9ccc47b6c32d88c663b4425,69204,support_only_pending_review,Exception,v0.2 row has no current content item matched by exact item_id.,,,OZMOSIS_B1_CAT16_MONEY_PAYMENT_CONTRACTS_v0_2_QA_REVISED.zip::OZMOSIS_B1_CAT16_MONEY_PAYMENT_CONTRACTS_v0_2_QA_REVISED/OZMOSIS_B1_CAT16_REDEMITTEL_BANK_v0_2.csv
unmatched_v02,,,f3ca8421f45e536d6db7d5f078cd995275ef4507e9ccc47b6c32d88c663b4425,69205,support_only_pending_review,Exception,v0.2 row has no current content item matched by exact item_id.,,,OZMOSIS_B1_CAT16_MONEY_PAYMENT_CONTRACTS_v0_2_QA_REVISED.zip::OZMOSIS_B1_CAT16_MONEY_PAYMENT_CONTRACTS_v0_2_QA_REVISED/OZMOSIS_B1_CAT16_REDEMITTEL_BANK_v0_2.csv
unmatched_v02,,,beedf6c6b2e0b5fafd6a152232c51998741e3405b8ef0fe67633afcc0f268a27,69206,support_only_pending_review,Exception,v0.2 row has no current content item matched by exact item_id.,,,OZMOSIS_B1_CAT16_MONEY_PAYMENT_CONTRACTS_v0_2_QA_REVISED.zip::OZMOSIS_B1_CAT16_MONEY_PAYMENT_CONTRACTS_v0_2_QA_REVISED/OZMOSIS_B1_CAT16_REDEMITTEL_BANK_v0_2.csv
unmatched_v02,,,31a292878641d600dbdebf393a37eea7fa815ef24e1ed8e2b37f9c475b9f5a50,69207,support_only_pending_review,Exception,v0.2 row has no current content item matched by exact item_id.,,,OZMOSIS_B1_CAT16_MONEY_PAYMENT_CONTRACTS_v0_2_QA_REVISED.zip::OZMOSIS_B1_CAT16_MONEY_PAYMENT_CONTRACTS_v0_2_QA_REVISED/OZMOSIS_B1_CAT16_REDEMITTEL_BANK_v0_2.csv
unmatched_v02,,,e16096c5181fe16f95ec21713ec318c12870445f0805fd0996dfb3b5dce693b4,69208,support_only_pending_review,Exception,v0.2 row has no current content item matched by exact item_id.,,,OZMOSIS_B1_CAT16_MONEY_PAYMENT_CONTRACTS_v0_2_QA_REVISED.zip::OZMOSIS_B1_CAT16_MONEY_PAYMENT_CONTRACTS_v0_2_QA_REVISED/OZMOSIS_B1_CAT16_REDEMITTEL_BANK_v0_2.csv
unmatched_v02,,,8c6976e5b5410415bde908bd4dee15dfb167a9c873fc4bb8a81f6f2ab448a918,69209,support_only_pending_review,Exception,v0.2 row has no current content item matched by exact item_id.,,,OZMOSIS_B1_CAT16_MONEY_PAYMENT_CONTRACTS_v0_2_QA_REVISED.zip::OZMOSIS_B1_CAT16_MONEY_PAYMENT_CONTRACTS_v0_2_QA_REVISED/OZMOSIS_B1_CAT16_REDEMITTEL_BANK_v0_2.csv
unmatched_v02,,,8c6976e5b5410415bde908bd4dee15dfb167a9c873fc4bb8a81f6f2ab448a918,69210,support_only_pending_review,Exception,v0.2 row has no current content item matched by exact item_id.,,,OZMOSIS_B1_CAT16_MONEY_PAYMENT_CONTRACTS_v0_2_QA_REVISED.zip::OZMOSIS_B1_CAT16_MONEY_PAYMENT_CONTRACTS_v0_2_QA_REVISED/OZMOSIS_B1_CAT16_REDEMITTEL_BANK_v0_2.csv
unmatched_v02,,,e16096c5181fe16f95ec21713ec318c12870445f0805fd0996dfb3b5dce693b4,69211,support_only_pending_review,Exception,v0.2 row has no current content item matched by exact item_id.,,,OZMOSIS_B1_CAT16_MONEY_PAYMENT_CONTRACTS_v0_2_QA_REVISED.zip::OZMOSIS_B1_CAT16_MONEY_PAYMENT_CONTRACTS_v0_2_QA_REVISED/OZMOSIS_B1_CAT16_REDEMITTEL_BANK_v0_2.csv
unmatched_v02,,,e16096c5181fe16f95ec21713ec318c12870445f0805fd0996dfb3b5dce693b4,69212,support_only_pending_review,Exception,v0.2 row has no current content item matched by exact item_id.,,,OZMOSIS_B1_CAT16_MONEY_PAYMENT_CONTRACTS_v0_2_QA_REVISED.zip::OZMOSIS_B1_CAT16_MONEY_PAYMENT_CONTRACTS_v0_2_QA_REVISED/OZMOSIS_B1_CAT16_REDEMITTEL_BANK_v0_2.csv
unmatched_v02,,,9df6b026a8c6c26e3c3acd2370a16e93fffdc0015ff5bd879218788025db0280,69213,support_only_pending_review,Exception,v0.2 row has no current content item matched by exact item_id.,,,OZMOSIS_B1_CAT16_MONEY_PAYMENT_CONTRACTS_v0_2_QA_REVISED.zip::OZMOSIS_B1_CAT16_MONEY_PAYMENT_CONTRACTS_v0_2_QA_REVISED/OZMOSIS_B1_CAT16_REDEMITTEL_BANK_v0_2.csv
unmatched_v02,,,9df6b026a8c6c26e3c3acd2370a16e93fffdc0015ff5bd879218788025db0280,69214,support_only_pending_review,Exception,v0.2 row has no current content item matched by exact item_id.,,,OZMOSIS_B1_CAT16_MONEY_PAYMENT_CONTRACTS_v0_2_QA_REVISED.zip::OZMOSIS_B1_CAT16_MONEY_PAYMENT_CONTRACTS_v0_2_QA_REVISED/OZMOSIS_B1_CAT16_REDEMITTEL_BANK_v0_2.csv
unmatched_v02,,,cc8321d6375c494d043fdd0260f21bc0ec51dacc9f6abb7f909cdcd3041b78bf,69215,support_only_pending_review,Exception,v0.2 row has no current content item matched by exact item_id.,,,OZMOSIS_B1_CAT16_MONEY_PAYMENT_CONTRACTS_v0_2_QA_REVISED.zip::OZMOSIS_B1_CAT16_MONEY_PAYMENT_CONTRACTS_v0_2_QA_REVISED/OZMOSIS_B1_CAT16_REDEMITTEL_BANK_v0_2.csv
unmatched_v02,,,cc8321d6375c494d043fdd0260f21bc0ec51dacc9f6abb7f909cdcd3041b78bf,69216,support_only_pending_review,Exception,v0.2 row has no current content item matched by exact item_id.,,,OZMOSIS_B1_CAT16_MONEY_PAYMENT_CONTRACTS_v0_2_QA_REVISED.zip::OZMOSIS_B1_CAT16_MONEY_PAYMENT_CONTRACTS_v0_2_QA_REVISED/OZMOSIS_B1_CAT16_REDEMITTEL_BANK_v0_2.csv
unmatched_v02,,,9df6b026a8c6c26e3c3acd2370a16e93fffdc0015ff5bd879218788025db0280,69217,support_only_pending_review,Exception,v0.2 row has no current content item matched by exact item_id.,,,OZMOSIS_B1_CAT16_MONEY_PAYMENT_CONTRACTS_v0_2_QA_REVISED.zip::OZMOSIS_B1_CAT16_MONEY_PAYMENT_CONTRACTS_v0_2_QA_REVISED/OZMOSIS_B1_CAT16_REDEMITTEL_BANK_v0_2.csv
unmatched_v02,,,9df6b026a8c6c26e3c3acd2370a16e93fffdc0015ff5bd879218788025db0280,69218,support_only_pending_review,Exception,v0.2 row has no current content item matched by exact item_id.,,,OZMOSIS_B1_CAT16_MONEY_PAYMENT_CONTRACTS_v0_2_QA_REVISED.zip::OZMOSIS_B1_CAT16_MONEY_PAYMENT_CONTRACTS_v0_2_QA_REVISED/OZMOSIS_B1_CAT16_REDEMITTEL_BANK_v0_2.csv
unmatched_v02,,,cc8321d6375c494d043fdd0260f21bc0ec51dacc9f6abb7f909cdcd3041b78bf,69219,support_only_pending_review,Exception,v0.2 row has no current content item matched by exact item_id.,,,OZMOSIS_B1_CAT16_MONEY_PAYMENT_CONTRACTS_v0_2_QA_REVISED.zip::OZMOSIS_B1_CAT16_MONEY_PAYMENT_CONTRACTS_v0_2_QA_REVISED/OZMOSIS_B1_CAT16_REDEMITTEL_BANK_v0_2.csv
unmatched_v02,,,f9d1e5c51382ff27426039deb05a993a2ef62eb0d963120db266fc00c4d31b36,69220,support_only_pending_review,Exception,v0.2 row has no current content item matched by exact item_id.,,,OZMOSIS_B1_CAT16_MONEY_PAYMENT_CONTRACTS_v0_2_QA_REVISED.zip::OZMOSIS_B1_CAT16_MONEY_PAYMENT_CONTRACTS_v0_2_QA_REVISED/OZMOSIS_B1_CAT16_REDEMITTEL_BANK_v0_2.csv
unmatched_v02,,,cc8321d6375c494d043fdd0260f21bc0ec51dacc9f6abb7f909cdcd3041b78bf,69221,support_only_pending_review,Exception,v0.2 row has no current content item matched by exact item_id.,,,OZMOSIS_B1_CAT16_MONEY_PAYMENT_CONTRACTS_v0_2_QA_REVISED.zip::OZMOSIS_B1_CAT16_MONEY_PAYMENT_CONTRACTS_v0_2_QA_REVISED/OZMOSIS_B1_CAT16_REDEMITTEL_BANK_v0_2.csv
unmatched_v02,,,cc8321d6375c494d043fdd0260f21bc0ec51dacc9f6abb7f909cdcd3041b78bf,69222,support_only_pending_review,Exception,v0.2 row has no current content item matched by exact item_id.,,,OZMOSIS_B1_CAT16_MONEY_PAYMENT_CONTRACTS_v0_2_QA_REVISED.zip::OZMOSIS_B1_CAT16_MONEY_PAYMENT_CONTRACTS_v0_2_QA_REVISED/OZMOSIS_B1_CAT16_REDEMITTEL_BANK_v0_2.csv
unmatched_v02,,,f9d1e5c51382ff27426039deb05a993a2ef62eb0d963120db266fc00c4d31b36,69223,support_only_pending_review,Exception,v0.2 row has no current content item matched by exact item_id.,,,OZMOSIS_B1_CAT16_MONEY_PAYMENT_CONTRACTS_v0_2_QA_REVISED.zip::OZMOSIS_B1_CAT16_MONEY_PAYMENT_CONTRACTS_v0_2_QA_REVISED/OZMOSIS_B1_CAT16_REDEMITTEL_BANK_v0_2.csv
unmatched_v02,,,f9d1e5c51382ff27426039deb05a993a2ef62eb0d963120db266fc00c4d31b36,69224,support_only_pending_review,Exception,v0.2 row has no current content item matched by exact item_id.,,,OZMOSIS_B1_CAT16_MONEY_PAYMENT_CONTRACTS_v0_2_QA_REVISED.zip::OZMOSIS_B1_CAT16_MONEY_PAYMENT_CONTRACTS_v0_2_QA_REVISED/OZMOSIS_B1_CAT16_REDEMITTEL_BANK_v0_2.csv
unmatched_v02,,,cc8321d6375c494d043fdd0260f21bc0ec51dacc9f6abb7f909cdcd3041b78bf,69225,support_only_pending_review,Exception,v0.2 row has no current content item matched by exact item_id.,,,OZMOSIS_B1_CAT16_MONEY_PAYMENT_CONTRACTS_v0_2_QA_REVISED.zip::OZMOSIS_B1_CAT16_MONEY_PAYMENT_CONTRACTS_v0_2_QA_REVISED/OZMOSIS_B1_CAT16_REDEMITTEL_BANK_v0_2.csv
unmatched_v02,,,cc8321d6375c494d043fdd0260f21bc0ec51dacc9f6abb7f909cdcd3041b78bf,69226,support_only_pending_review,Exception,v0.2 row has no current content item matched by exact item_id.,,,OZMOSIS_B1_CAT16_MONEY_PAYMENT_CONTRACTS_v0_2_QA_REVISED.zip::OZMOSIS_B1_CAT16_MONEY_PAYMENT_CONTRACTS_v0_2_QA_REVISED/OZMOSIS_B1_CAT16_REDEMITTEL_BANK_v0_2.csv
unmatched_v02,,,cc8321d6375c494d043fdd0260f21bc0ec51dacc9f6abb7f909cdcd3041b78bf,69227,support_only_pending_review,Exception,v0.2 row has no current content item matched by exact item_id.,,,OZMOSIS_B1_CAT16_MONEY_PAYMENT_CONTRACTS_v0_2_QA_REVISED.zip::OZMOSIS_B1_CAT16_MONEY_PAYMENT_CONTRACTS_v0_2_QA_REVISED/OZMOSIS_B1_CAT16_REDEMITTEL_BANK_v0_2.csv
unmatched_v02,,,bf5cf59e356652253268c604cbf8df8cfdb03a4a0d32b27ad158e581709c80e4,69228,support_only_pending_review,Exception,v0.2 row has no current content item matched by exact item_id.,,,OZMOSIS_B1_CAT16_MONEY_PAYMENT_CONTRACTS_v0_2_QA_REVISED.zip::OZMOSIS_B1_CAT16_MONEY_PAYMENT_CONTRACTS_v0_2_QA_REVISED/OZMOSIS_B1_CAT16_REDEMITTEL_BANK_v0_2.csv
unmatched_v02,,,a8fa7fd60893411a49907b5545ccf9c47ed8073cc38e2ac3b79c4f6156cd7755,69229,support_only_pending_review,Exception,v0.2 row has no current content item matched by exact item_id.,,,OZMOSIS_B1_CAT16_MONEY_PAYMENT_CONTRACTS_v0_2_QA_REVISED.zip::OZMOSIS_B1_CAT16_MONEY_PAYMENT_CONTRACTS_v0_2_QA_REVISED/OZMOSIS_B1_CAT16_REDEMITTEL_BANK_v0_2.csv
unmatched_v02,,,cc8321d6375c494d043fdd0260f21bc0ec51dacc9f6abb7f909cdcd3041b78bf,69230,support_only_pending_review,Exception,v0.2 row has no current content item matched by exact item_id.,,,OZMOSIS_B1_CAT16_MONEY_PAYMENT_CONTRACTS_v0_2_QA_REVISED.zip::OZMOSIS_B1_CAT16_MONEY_PAYMENT_CONTRACTS_v0_2_QA_REVISED/OZMOSIS_B1_CAT16_REDEMITTEL_BANK_v0_2.csv
unmatched_v02,,,cc8321d6375c494d043fdd0260f21bc0ec51dacc9f6abb7f909cdcd3041b78bf,69231,support_only_pending_review,Exception,v0.2 row has no current content item matched by exact item_id.,,,OZMOSIS_B1_CAT16_MONEY_PAYMENT_CONTRACTS_v0_2_QA_REVISED.zip::OZMOSIS_B1_CAT16_MONEY_PAYMENT_CONTRACTS_v0_2_QA_REVISED/OZMOSIS_B1_CAT16_REDEMITTEL_BANK_v0_2.csv
unmatched_v02,,,8c6976e5b5410415bde908bd4dee15dfb167a9c873fc4bb8a81f6f2ab448a918,69232,support_only_pending_review,Exception,v0.2 row has no current content item matched by exact item_id.,,,OZMOSIS_B1_CAT16_MONEY_PAYMENT_CONTRACTS_v0_2_QA_REVISED.zip::OZMOSIS_B1_CAT16_MONEY_PAYMENT_CONTRACTS_v0_2_QA_REVISED/OZMOSIS_B1_CAT16_REDEMITTEL_BANK_v0_2.csv
unmatched_v02,,,52d6e3de4fa0dcc29946695f93940c3e7f26f30e1e39f4b1a49ad98839112786,69233,support_only_pending_review,Exception,v0.2 row has no current content item matched by exact item_id.,,,OZMOSIS_B1_CAT16_MONEY_PAYMENT_CONTRACTS_v0_2_QA_REVISED.zip::OZMOSIS_B1_CAT16_MONEY_PAYMENT_CONTRACTS_v0_2_QA_REVISED/OZMOSIS_B1_CAT16_REDEMITTEL_BANK_v0_2.csv
unmatched_v02,,,52477cf008fcfb9ccf4f87fc1ff9db82d8aa4dc28ff410627578cf486902bbc2,69234,support_only_pending_review,Exception,v0.2 row has no current content item matched by exact item_id.,,,OZMOSIS_B1_CAT16_MONEY_PAYMENT_CONTRACTS_v0_2_QA_REVISED.zip::OZMOSIS_B1_CAT16_MONEY_PAYMENT_CONTRACTS_v0_2_QA_REVISED/OZMOSIS_B1_CAT16_REDEMITTEL_BANK_v0_2.csv
