queueId,itemId,sourceRowId,sourceFile,originQueueFile,originVersion,issueType,issueCodes,currentManifestStatus,currentRouteKey,currentModuleKey,currentContentBankKey,currentTaskType,currentAnswerMode,currentResponseSurface,normalPracticeEligible,normalAutoGradedPracticeEligible,activeB1Evidence,reviewOnly,v02ApplyGateStatus,sourceCleanupBatch,feedbackCleanupBatch,metadataProvenance,metadataConfidence,currentResolutionBucket,currentResolutionReason,recommendedNextAction,riskLevel
rq-07492,v080149_cat17_wortschatz_cat17_w_038,cat17-w-038,b1_m17,docs/qa/v0.85.4_completion_gate_prompt_cue_issues.csv,v0.85.4,raw_backtick_or_internal_label,Raw item text contains backtick or internal label pattern.,found,b1_m17,b1-17,b1_m17,multiple_choice,selected_choice_value,,false,,false,true,quarantined_v0_85_6a_2,,,explicit,high,RESOLVED_BY_V0856_SOURCE_CLEANUP,Runtime display gates report zero active display-contract defects for this source-display issue class.,No action now.,low
rq-07493,v080149_cat17_wortschatz_cat17_w_044,cat17-w-044,b1_m17,docs/qa/v0.85.4_completion_gate_prompt_cue_issues.csv,v0.85.4,raw_backtick_or_internal_label,Raw item text contains backtick or internal label pattern.,found,b1_m17,b1-17,b1_m17,multiple_choice,selected_choice_value,,false,,false,true,quarantined_v0_85_6a_2,,,explicit,high,RESOLVED_BY_V0856_SOURCE_CLEANUP,Runtime display gates report zero active display-contract defects for this source-display issue class.,No action now.,low
rq-07494,v080149_cat17_wortschatz_cat17_w_053,cat17-w-053,b1_m17,docs/qa/v0.85.4_completion_gate_prompt_cue_issues.csv,v0.85.4,raw_backtick_or_internal_label,Raw item text contains backtick or internal label pattern.,found,b1_m17,b1-17,b1_m17,multiple_choice,selected_choice_value,,false,,false,true,quarantined_v0_85_6a_2,,,explicit,high,RESOLVED_BY_V0856_SOURCE_CLEANUP,Runtime display gates report zero active display-contract defects for this source-display issue class.,No action now.,low
rq-07495,v080149_cat17_wortschatz_cat17_w_054,cat17-w-054,b1_m17,docs/qa/v0.85.4_completion_gate_prompt_cue_issues.csv,v0.85.4,raw_backtick_or_internal_label,Raw item text contains backtick or internal label pattern.,found,b1_m17,b1-17,b1_m17,multiple_choice,selected_choice_value,,false,,false,true,quarantined_v0_85_6a_2,,,explicit,high,RESOLVED_BY_V0856_SOURCE_CLEANUP,Runtime display gates report zero active display-contract defects for this source-display issue class.,No action now.,low
rq-07496,v080149_cat17_wortschatz_cat17_w_055,cat17-w-055,b1_m17,docs/qa/v0.85.4_completion_gate_prompt_cue_issues.csv,v0.85.4,raw_backtick_or_internal_label,Raw item text contains backtick or internal label pattern.,found,b1_m17,b1-17,b1_m17,multiple_choice,selected_choice_value,,false,,false,true,quarantined_v0_85_6a_2,,,explicit,high,RESOLVED_BY_V0856_SOURCE_CLEANUP,Runtime display gates report zero active display-contract defects for this source-display issue class.,No action now.,low
rq-07497,v080149_cat17_wortschatz_cat17_w_061,cat17-w-061,b1_m17,docs/qa/v0.85.4_completion_gate_prompt_cue_issues.csv,v0.85.4,raw_backtick_or_internal_label,Raw item text contains backtick or internal label pattern.,found,b1_m17,b1-17,b1_m17,multiple_choice,selected_choice_value,,false,,false,true,quarantined_v0_85_6a_2,,,explicit,high,RESOLVED_BY_V0856_SOURCE_CLEANUP,Runtime display gates report zero active display-contract defects for this source-display issue class.,No action now.,low
rq-07498,v080149_cat17_wortschatz_cat17_w_068,cat17-w-068,b1_m17,docs/qa/v0.85.4_completion_gate_prompt_cue_issues.csv,v0.85.4,raw_backtick_or_internal_label,Raw item text contains backtick or internal label pattern.,found,b1_m17,b1-17,b1_m17,multiple_choice,selected_choice_value,,false,,false,true,quarantined_v0_85_6a_2,,,explicit,high,RESOLVED_BY_V0856_SOURCE_CLEANUP,Runtime display gates report zero active display-contract defects for this source-display issue class.,No action now.,low
rq-07499,v080149_cat17_wortschatz_cat17_w_069,cat17-w-069,b1_m17,docs/qa/v0.85.4_completion_gate_prompt_cue_issues.csv,v0.85.4,raw_backtick_or_internal_label,Raw item text contains backtick or internal label pattern.,found,b1_m17,b1-17,b1_m17,multiple_choice,selected_choice_value,,false,,false,true,quarantined_v0_85_6a_2,,,explicit,high,RESOLVED_BY_V0856_SOURCE_CLEANUP,Runtime display gates report zero active display-contract defects for this source-display issue class.,No action now.,low
rq-07500,v080149_cat17_wortschatz_cat17_w_070,cat17-w-070,b1_m17,docs/qa/v0.85.4_completion_gate_prompt_cue_issues.csv,v0.85.4,raw_backtick_or_internal_label,Raw item text contains backtick or internal label pattern.,found,b1_m17,b1-17,b1_m17,multiple_choice,selected_choice_value,,false,,false,true,quarantined_v0_85_6a_2,,,explicit,high,RESOLVED_BY_V0856_SOURCE_CLEANUP,Runtime display gates report zero active display-contract defects for this source-display issue class.,No action now.,low
rq-07501,v080149_cat17_wortschatz_cat17_w_076,cat17-w-076,b1_m17,docs/qa/v0.85.4_completion_gate_prompt_cue_issues.csv,v0.85.4,raw_backtick_or_internal_label,Raw item text contains backtick or internal label pattern.,found,b1_m17,b1-17,b1_m17,multiple_choice,selected_choice_value,,false,,false,true,quarantined_v0_85_6a_2,,,explicit,high,RESOLVED_BY_V0856_SOURCE_CLEANUP,Runtime display gates report zero active display-contract defects for this source-display issue class.,No action now.,low
rq-07502,v080149_cat17_wortschatz_cat17_w_077,cat17-w-077,b1_m17,docs/qa/v0.85.4_completion_gate_prompt_cue_issues.csv,v0.85.4,raw_backtick_or_internal_label,Raw item text contains backtick or internal label pattern.,found,b1_m17,b1-17,b1_m17,multiple_choice,selected_choice_value,,false,,false,true,quarantined_v0_85_6a_2,,,explicit,high,RESOLVED_BY_V0856_SOURCE_CLEANUP,Runtime display gates report zero active display-contract defects for this source-display issue class.,No action now.,low
rq-07503,v080149_cat17_wortschatz_cat17_w_081,cat17-w-081,b1_m17,docs/qa/v0.85.4_completion_gate_prompt_cue_issues.csv,v0.85.4,raw_backtick_or_internal_label,Raw item text contains backtick or internal label pattern.,found,b1_m17,b1-17,b1_m17,multiple_choice,selected_choice_value,,,,true,,,,,explicit,high,RESOLVED_BY_V0856_SOURCE_CLEANUP,Runtime display gates report zero active display-contract defects for this source-display issue class.,No action now.,low
rq-07504,v080149_cat17_wortschatz_cat17_w_082,cat17-w-082,b1_m17,docs/qa/v0.85.4_completion_gate_prompt_cue_issues.csv,v0.85.4,raw_backtick_or_internal_label,Raw item text contains backtick or internal label pattern.,found,b1_m17,b1-17,b1_m17,multiple_choice,selected_choice_value,,,,true,,,,,explicit,high,RESOLVED_BY_V0856_SOURCE_CLEANUP,Runtime display gates report zero active display-contract defects for this source-display issue class.,No action now.,low
rq-07505,v080149_cat17_wortschatz_cat17_w_083,cat17-w-083,b1_m17,docs/qa/v0.85.4_completion_gate_prompt_cue_issues.csv,v0.85.4,raw_backtick_or_internal_label,Raw item text contains backtick or internal label pattern.,found,b1_m17,b1-17,b1_m17,multiple_choice,selected_choice_value,,,,true,,,,,explicit,high,RESOLVED_BY_V0856_SOURCE_CLEANUP,Runtime display gates report zero active display-contract defects for this source-display issue class.,No action now.,low
rq-07506,v080149_cat17_wortschatz_cat17_w_089,cat17-w-089,b1_m17,docs/qa/v0.85.4_completion_gate_prompt_cue_issues.csv,v0.85.4,raw_backtick_or_internal_label,Raw item text contains backtick or internal label pattern.,found,b1_m17,b1-17,b1_m17,multiple_choice,selected_choice_value,,false,,false,true,quarantined_v0_85_6a_2,,,explicit,high,RESOLVED_BY_V0856_SOURCE_CLEANUP,Runtime display gates report zero active display-contract defects for this source-display issue class.,No action now.,low
rq-07507,v080149_cat17_wortschatz_cat17_w_091,cat17-w-091,b1_m17,docs/qa/v0.85.4_completion_gate_prompt_cue_issues.csv,v0.85.4,raw_backtick_or_internal_label,Raw item text contains backtick or internal label pattern.,found,b1_m17,b1-17,b1_m17,multiple_choice,selected_choice_value,,false,,false,true,quarantined_v0_85_6a_2,,,explicit,high,RESOLVED_BY_V0856_SOURCE_CLEANUP,Runtime display gates report zero active display-contract defects for this source-display issue class.,No action now.,low
rq-07508,v080149_cat17_wortschatz_cat17_w_095,cat17-w-095,b1_m17,docs/qa/v0.85.4_completion_gate_prompt_cue_issues.csv,v0.85.4,raw_backtick_or_internal_label,Raw item text contains backtick or internal label pattern.,found,b1_m17,b1-17,b1_m17,multiple_choice,selected_choice_value,,false,,false,true,quarantined_v0_85_6a_2,,,explicit,high,RESOLVED_BY_V0856_SOURCE_CLEANUP,Runtime display gates report zero active display-contract defects for this source-display issue class.,No action now.,low
rq-07509,v080149_cat17_wortschatz_cat17_w_096,cat17-w-096,b1_m17,docs/qa/v0.85.4_completion_gate_prompt_cue_issues.csv,v0.85.4,raw_backtick_or_internal_label,Raw item text contains backtick or internal label pattern.,found,b1_m17,b1-17,b1_m17,multiple_choice,selected_choice_value,,false,,false,true,quarantined_v0_85_6a_2,,,explicit,high,RESOLVED_BY_V0856_SOURCE_CLEANUP,Runtime display gates report zero active display-contract defects for this source-display issue class.,No action now.,low
rq-07510,v080149_cat17_wortschatz_cat17_w_097,cat17-w-097,b1_m17,docs/qa/v0.85.4_completion_gate_prompt_cue_issues.csv,v0.85.4,raw_backtick_or_internal_label,Raw item text contains backtick or internal label pattern.,found,b1_m17,b1-17,b1_m17,multiple_choice,selected_choice_value,,false,,false,true,quarantined_v0_85_6a_2,,,explicit,high,RESOLVED_BY_V0856_SOURCE_CLEANUP,Runtime display gates report zero active display-contract defects for this source-display issue class.,No action now.,low
rq-07511,v080149_cat17_wortschatz_cat17_w_101,cat17-w-101,b1_m17,docs/qa/v0.85.4_completion_gate_prompt_cue_issues.csv,v0.85.4,raw_backtick_or_internal_label,Raw item text contains backtick or internal label pattern.,found,b1_m17,b1-17,b1_m17,multiple_choice,selected_choice_value,,false,,false,true,quarantined_v0_85_6a_2,,,explicit,high,RESOLVED_BY_V0856_SOURCE_CLEANUP,Runtime display gates report zero active display-contract defects for this source-display issue class.,No action now.,low
rq-07512,v080149_cat17_wortschatz_cat17_w_106,cat17-w-106,b1_m17,docs/qa/v0.85.4_completion_gate_prompt_cue_issues.csv,v0.85.4,raw_backtick_or_internal_label,Raw item text contains backtick or internal label pattern.,found,b1_m17,b1-17,b1_m17,multiple_choice,selected_choice_value,,,,true,,,,,explicit,high,RESOLVED_BY_V0856_SOURCE_CLEANUP,Runtime display gates report zero active display-contract defects for this source-display issue class.,No action now.,low
rq-07513,v080149_cat17_wortschatz_cat17_w_107,cat17-w-107,b1_m17,docs/qa/v0.85.4_completion_gate_prompt_cue_issues.csv,v0.85.4,raw_backtick_or_internal_label,Raw item text contains backtick or internal label pattern.,found,b1_m17,b1-17,b1_m17,multiple_choice,selected_choice_value,,,,true,,,,,explicit,high,RESOLVED_BY_V0856_SOURCE_CLEANUP,Runtime display gates report zero active display-contract defects for this source-display issue class.,No action now.,low
rq-07514,v080149_cat17_wortschatz_cat17_w_108,cat17-w-108,b1_m17,docs/qa/v0.85.4_completion_gate_prompt_cue_issues.csv,v0.85.4,raw_backtick_or_internal_label,Raw item text contains backtick or internal label pattern.,found,b1_m17,b1-17,b1_m17,multiple_choice,selected_choice_value,,,,true,,,,,explicit,high,RESOLVED_BY_V0856_SOURCE_CLEANUP,Runtime display gates report zero active display-contract defects for this source-display issue class.,No action now.,low
rq-07515,v080149_cat17_wortschatz_cat17_w_110,cat17-w-110,b1_m17,docs/qa/v0.85.4_completion_gate_prompt_cue_issues.csv,v0.85.4,raw_backtick_or_internal_label,Raw item text contains backtick or internal label pattern.,found,b1_m17,b1-17,b1_m17,multiple_choice,selected_choice_value,,,,true,,,,,explicit,high,RESOLVED_BY_V0856_SOURCE_CLEANUP,Runtime display gates report zero active display-contract defects for this source-display issue class.,No action now.,low
rq-07516,v080149_cat17_wortschatz_cat17_w_113,cat17-w-113,b1_m17,docs/qa/v0.85.4_completion_gate_prompt_cue_issues.csv,v0.85.4,raw_backtick_or_internal_label,Raw item text contains backtick or internal label pattern.,found,b1_m17,b1-17,b1_m17,multiple_choice,selected_choice_value,,false,,false,true,quarantined_v0_85_6a_2,,,explicit,high,RESOLVED_BY_V0856_SOURCE_CLEANUP,Runtime display gates report zero active display-contract defects for this source-display issue class.,No action now.,low
rq-07517,v080149_cat17_wortschatz_cat17_w_114,cat17-w-114,b1_m17,docs/qa/v0.85.4_completion_gate_prompt_cue_issues.csv,v0.85.4,raw_backtick_or_internal_label,Raw item text contains backtick or internal label pattern.,found,b1_m17,b1-17,b1_m17,multiple_choice,selected_choice_value,,false,,false,true,quarantined_v0_85_6a_2,,,explicit,high,RESOLVED_BY_V0856_SOURCE_CLEANUP,Runtime display gates report zero active display-contract defects for this source-display issue class.,No action now.,low
rq-07518,v080149_cat17_wortschatz_cat17_w_123,cat17-w-123,b1_m17,docs/qa/v0.85.4_completion_gate_prompt_cue_issues.csv,v0.85.4,raw_backtick_or_internal_label,Raw item text contains backtick or internal label pattern.,found,b1_m17,b1-17,b1_m17,multiple_choice,selected_choice_value,,,,true,,,,,explicit,high,RESOLVED_BY_V0856_SOURCE_CLEANUP,Runtime display gates report zero active display-contract defects for this source-display issue class.,No action now.,low
rq-07519,v080149_cat17_wortschatz_cat17_w_125,cat17-w-125,b1_m17,docs/qa/v0.85.4_completion_gate_prompt_cue_issues.csv,v0.85.4,raw_backtick_or_internal_label,Raw item text contains backtick or internal label pattern.,found,b1_m17,b1-17,b1_m17,multiple_choice,selected_choice_value,,,,true,,,,,explicit,high,RESOLVED_BY_V0856_SOURCE_CLEANUP,Runtime display gates report zero active display-contract defects for this source-display issue class.,No action now.,low
rq-07520,v080149_cat17_wortschatz_cat17_w_126,cat17-w-126,b1_m17,docs/qa/v0.85.4_completion_gate_prompt_cue_issues.csv,v0.85.4,raw_backtick_or_internal_label,Raw item text contains backtick or internal label pattern.,found,b1_m17,b1-17,b1_m17,multiple_choice,selected_choice_value,,,,true,,,,,explicit,high,RESOLVED_BY_V0856_SOURCE_CLEANUP,Runtime display gates report zero active display-contract defects for this source-display issue class.,No action now.,low
rq-07521,v080149_cat17_wortschatz_cat17_w_127,cat17-w-127,b1_m17,docs/qa/v0.85.4_completion_gate_prompt_cue_issues.csv,v0.85.4,raw_backtick_or_internal_label,Raw item text contains backtick or internal label pattern.,found,b1_m17,b1-17,b1_m17,multiple_choice,selected_choice_value,,,,true,,,,,explicit,high,RESOLVED_BY_V0856_SOURCE_CLEANUP,Runtime display gates report zero active display-contract defects for this source-display issue class.,No action now.,low
rq-07522,v080149_cat17_wortschatz_cat17_w_130,cat17-w-130,b1_m17,docs/qa/v0.85.4_completion_gate_prompt_cue_issues.csv,v0.85.4,raw_backtick_or_internal_label,Raw item text contains backtick or internal label pattern.,found,b1_m17,b1-17,b1_m17,multiple_choice,selected_choice_value,,,,true,,,,,explicit,high,RESOLVED_BY_V0856_SOURCE_CLEANUP,Runtime display gates report zero active display-contract defects for this source-display issue class.,No action now.,low
rq-07523,v080149_cat17_wortschatz_cat17_w_131,cat17-w-131,b1_m17,docs/qa/v0.85.4_completion_gate_prompt_cue_issues.csv,v0.85.4,raw_backtick_or_internal_label,Raw item text contains backtick or internal label pattern.,found,b1_m17,b1-17,b1_m17,multiple_choice,selected_choice_value,,false,,false,true,quarantined_v0_85_6a_2,,,explicit,high,RESOLVED_BY_V0856_SOURCE_CLEANUP,Runtime display gates report zero active display-contract defects for this source-display issue class.,No action now.,low
rq-07524,v080149_cat17_wortschatz_cat17_w_133,cat17-w-133,b1_m17,docs/qa/v0.85.4_completion_gate_prompt_cue_issues.csv,v0.85.4,raw_backtick_or_internal_label,Raw item text contains backtick or internal label pattern.,found,b1_m17,b1-17,b1_m17,multiple_choice,selected_choice_value,,false,,false,true,quarantined_v0_85_6a_2,,,explicit,high,RESOLVED_BY_V0856_SOURCE_CLEANUP,Runtime display gates report zero active display-contract defects for this source-display issue class.,No action now.,low
rq-07525,v080149_cat17_wortschatz_cat17_w_135,cat17-w-135,b1_m17,docs/qa/v0.85.4_completion_gate_prompt_cue_issues.csv,v0.85.4,raw_backtick_or_internal_label,Raw item text contains backtick or internal label pattern.,found,b1_m17,b1-17,b1_m17,multiple_choice,selected_choice_value,,false,,false,true,quarantined_v0_85_6a_2,,,explicit,high,RESOLVED_BY_V0856_SOURCE_CLEANUP,Runtime display gates report zero active display-contract defects for this source-display issue class.,No action now.,low
rq-07526,v080149_cat17_wortschatz_cat17_w_136,cat17-w-136,b1_m17,docs/qa/v0.85.4_completion_gate_prompt_cue_issues.csv,v0.85.4,raw_backtick_or_internal_label,Raw item text contains backtick or internal label pattern.,found,b1_m17,b1-17,b1_m17,multiple_choice,selected_choice_value,,false,,false,true,quarantined_v0_85_6a_2,,,explicit,high,RESOLVED_BY_V0856_SOURCE_CLEANUP,Runtime display gates report zero active display-contract defects for this source-display issue class.,No action now.,low
rq-07527,v080149_cat17_wortschatz_cat17_w_137,cat17-w-137,b1_m17,docs/qa/v0.85.4_completion_gate_prompt_cue_issues.csv,v0.85.4,raw_backtick_or_internal_label,Raw item text contains backtick or internal label pattern.,found,b1_m17,b1-17,b1_m17,multiple_choice,selected_choice_value,,false,,false,true,quarantined_v0_85_6a_2,,,explicit,high,RESOLVED_BY_V0856_SOURCE_CLEANUP,Runtime display gates report zero active display-contract defects for this source-display issue class.,No action now.,low
